0,ADHD_Ritalin_C0002658,ADHD_Amphetamine_C0002658,ADHD_Clonidine_C0009014,ADHD_Methamphetamine_C0025611,ADHD_Omega-3 polyunsaturated fatty acids_C0015689,Alcohol Dependence_Naltrexone_C0027360,Alcohol Dependence_Disulfiram_C0012772,Alcohol Withdrawal_Gabapentin_C0060926,Alcohol Withdrawal_Diazepam_C0012010,Alcohol Withdrawal_Valium_C0012010,Alcohol Withdrawal_Clonidine_C0009014,Anxiety_Gabapentin_C0060926,Anxiety_Diazepam_C0012010,Anxiety_Valium_C0012010,Anxiety_Propranolol_C0033497,Anxiety_Tramadol_C0040610,Anxiety_Atenolol_C0004147,Anxiety_Clonidine_C0009014,Anxiety_Lamotrigine_C0064636,Anxiety_Prochlorperazine_C0033229,Anxiety_Dilantin_C0031507,Anxiety_Phenytoin_C0031507,Anxiety and Stress_Fluoxetine_C0016365,Anxiety and Stress_Amitriptyline_C0002600,Anxiety and Stress_Elavil_C0002600,Anxiety and Stress_Prazosin_C0032912,Binge Eating Disorde_Fluoxetine_C0016365,Bipolar Disorde_Lamotrigine_C0064636,Bipolar Disorde_Quetiapine_C0123091,Bipolar Disorde_Lithium_C0023870,Bipolar Disorde_Olanzapine_C0171023,Bipolar Disorde_Gabapentin_C0060926,Bipolar Disorde_Carbamazepine_C0006949,Bipolar Disorde_Valproic acid_C0042291,Bipolar Disorde_Clonidine_C0009014,Borderline Personality Disorde_Quetiapine_C0123091,Borderline Personality Disorde_Lamotrigine_C0064636,Borderline Personality Disorde_Olanzapine_C0171023,Borderline Personality Disorde_Lithium_C0023870,Borderline Personality Disorde_Fluoxetine_C0016365,Borderline Personality Disorde_Clozapine_C0009079,Borderline Personality Disorde_Carbamazepine_C0006949,Bulimia_Fluoxetine_C0016365,Depression_Fluoxetine_C0016365,Depression_Quetiapine_C0123091,Depression_Tramadol_C0040610,Depression_Lamotrigine_C0064636,Depression_Olanzapine_C0171023,Depression_Amitriptyline_C0002600,Depression_Lithium_C0023870,Depression_Elavil_C0002600,Depression_Desipramine_C0011685,Depression_Imipramine_C0020934,Depression_S-adenosylmethionine_C0036002,Depression_Tofranil_C0020934,Depression_Tryptophan_C0041249,Generalized Anxiety Disorde_Pregabalin_C0657912,Generalized Anxiety Disorde_Quetiapine_C0123091,Generalized Anxiety Disorde_Lyrica_C0657912,Hypersomnia_Caffeine_C0006644,Insomnia_Quetiapine_C0123091,Insomnia_Amitriptyline_C0002600,Insomnia_Melatonin_C0025219,Insomnia_Diphenhydramine_C0012522,Insomnia_Gabapentin_C0060926,Insomnia_Olanzapine_C0171023,Insomnia_Elavil_C0002600,Insomnia_Tryptophan_C0041249,Major Depressive Disorde_Fluoxetine_C0016365,Major Depressive Disorde_Quetiapine_C0123091,Major Depressive Disorde_Olanzapine_C0171023,mance Anxiety_Propranolol_C0033497,Mania_Lithium_C0023870,Mania_Chlorpromazine_C0008286,Mania_Haloperidol_C0018546,Mania_Valproic acid_C0042291,Obsessive Compulsive Disorde_Fluoxetine_C0016365,Obsessive Compulsive Disorde_Quetiapine_C0123091,Obsessive Compulsive Disorde_Olanzapine_C0171023,Opiate Dependence_Buprenorphine / naloxone_C1169989,Opiate Dependence_Buprenorphine_C0006405,Opiate Dependence_Naltrexone_C0027360,Opiate Withdrawal_Methadone_C0025605,Opiate Withdrawal_Clonidine_C0009014,Opiate Withdrawal_Chlorpromazine_C0008286,Opiate Withdrawal_Tramadol_C0040610,Panic Disorde_Fluoxetine_C0016365,Panic Disorde_Propranolol_C0033497,Panic Disorde_Imipramine_C0020934,Panic Disorde_Tofranil_C0020934,Paranoid Disorde_Olanzapine_C0171023,Paranoid Disorde_Quetiapine_C0123091,Paranoid Disorde_Clozapine_C0009079,Post Traumatic Stress Disorde_Prazosin_C0032912,Post Traumatic Stress Disorde_Quetiapine_C0123091,Post Traumatic Stress Disorde_Lamotrigine_C0064636,Post Traumatic Stress Disorde_Amitriptyline_C0002600,Post Traumatic Stress Disorde_Elavil_C0002600,Postpartum Depression_Fluoxetine_C0016365,Premenstrual Dysphoric Disorde_Fluoxetine_C0016365,Schizoaffective Disorde_Olanzapine_C0171023,Schizoaffective Disorde_Quetiapine_C0123091,Schizoaffective Disorde_Lamotrigine_C0064636,Schizoaffective Disorde_Lithium_C0023870,Schizoaffective Disorde_Valproic acid_C0042291,Schizophrenia_Olanzapine_C0171023,Schizophrenia_Quetiapine_C0123091,Schizophrenia_Clozapine_C0009079,Schizophrenia_Chlorpromazine_C0008286,Sexual Dysfunction; SSRI Induced_Sildenafil_C0724693,Sexual Dysfunction; SSRI Induced_Yohimbine_C0724441,Tourette's Syndrome_Clonidine_C0009014,Tourette's Syndrome_Haloperidol_C0018546,Tourette's Syndrome_Olanzapine_C0171023
Schizoaffective Disorde_Valproic acid_C0042291,0.02726586161445039,0.02726586161445039,0.02142158672091296,0.02726877097805458,0.0,0.0,0.0,0.040624409892318664,0.013634876541035613,0.013634876541035613,0.02142158672091296,0.040624409892318664,0.013634876541035613,0.013634876541035613,0.007291516165953499,0.0,0.0,0.02142158672091296,0.05904017162441457,0.028056898683306904,0.027754990718503278,0.027754990718503278,0.025330651950016804,0.0,0.0,0.0,0.025330651950016804,0.05904017162441457,0.04058062028269162,0.03170165429675762,0.0,0.040624409892318664,0.07816415468238194,1.0,0.02142158672091296,0.04058062028269162,0.05904017162441457,0.0,0.03170165429675762,0.025330651950016804,0.029349801006504153,0.07816415468238194,0.025330651950016804,0.025330651950016804,0.04058062028269162,0.0,0.05904017162441457,0.0,0.0,0.03170165429675762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058062028269162,0.0,0.0051944440771835,0.04058062028269162,0.0,0.005929759088794702,0.0,0.040624409892318664,0.0,0.0,0.0,0.025330651950016804,0.04058062028269162,0.0,0.007291516165953499,0.03170165429675762,0.04385548907906936,0.016764947125404932,1.0,0.025330651950016804,0.04058062028269162,0.0,0.0,0.02313784167711863,0.0,0.022149047542349757,0.02142158672091296,0.04385548907906936,0.0,0.025330651950016804,0.007291516165953499,0.0,0.0,0.0,0.04058062028269162,0.029349801006504153,0.0,0.04058062028269162,0.05904017162441457,0.0,0.0,0.025330651950016804,0.025330651950016804,0.0,0.04058062028269162,0.05904017162441457,0.03170165429675762,1.0,0.0,0.04058062028269162,0.029349801006504153,0.04385548907906936,0.0,0.0,0.02142158672091296,0.016764947125404932,0.0
Schizophrenia_Olanzapine_C0171023,0.0,0.0,0.0,0.0,0.010039019159073025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.014367841253020687,1.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.0,1.0,0.014367841253020687,0.0,0.1400619733448724,0.0,0.0,0.0,0.07031881879667472,0.0,0.0,1.0,0.0,0.014367841253020687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.0,0.0,0.07031881879667472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07031881879667472,1.0,0.0,0.014367841253020687,0.07036845494039687,0.024670714718927955,0.0,0.0,0.07031881879667472,1.0,0.0,0.0,0.0,0.0,0.0,0.07036845494039687,0.0,0.0,0.0,0.0,0.0,1.0,0.07031881879667472,0.1400619733448724,0.0,0.07031881879667472,0.0,0.0,0.0,0.0,0.0,1.0,0.07031881879667472,0.0,0.014367841253020687,0.0,1.0,0.07031881879667472,0.1400619733448724,0.07036845494039687,0.0,0.0,0.0,0.024670714718927955,1.0
Schizophrenia_Quetiapine_C0123091,0.06769154176116392,0.06769154176116392,0.05063282749899195,0.0676988151701744,0.0,0.0,0.0,0.10095553617750197,0.029087327594348806,0.029087327594348806,0.05063282749899195,0.10095553617750197,0.029087327594348806,0.029087327594348806,0.012381557203796974,0.0,0.0,0.05063282749899195,0.03401194509406149,0.06721450325845428,0.05060936202160853,0.05060936202160853,0.0505849464952087,0.0,0.0,0.0,0.0505849464952087,0.03401194509406149,1.0,0.019519311808557434,0.07031881879667472,0.10095553617750197,0.01876724440799668,0.04058062028269161,0.05063282749899195,1.0,0.03401194509406149,0.07031881879667472,0.019519311808557434,0.0505849464952087,0.20579018188907292,0.01876724440799668,0.0505849464952087,0.0505849464952087,1.0,0.0,0.03401194509406149,0.07031881879667472,0.0,0.019519311808557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009938087082571198,1.0,0.0,0.013776489077500488,0.0,0.10095553617750197,0.07031881879667472,0.0,0.0,0.0505849464952087,1.0,0.07031881879667472,0.012381557203796974,0.019519311808557434,0.10536715081235573,0.03565322603531689,0.04058062028269161,0.0505849464952087,1.0,0.07031881879667472,0.0,0.0507309684668098,0.0,0.0506271025132655,0.05063282749899195,0.10536715081235573,0.0,0.0505849464952087,0.012381557203796974,0.0,0.0,0.07031881879667472,1.0,0.20579018188907292,0.0,1.0,0.03401194509406149,0.0,0.0,0.0505849464952087,0.0505849464952087,0.07031881879667472,1.0,0.03401194509406149,0.019519311808557434,0.04058062028269161,0.07031881879667472,1.0,0.20579018188907292,0.10536715081235573,0.0,0.0,0.05063282749899195,0.03565322603531689,0.07031881879667472
Schizophrenia_Clozapine_C0009079,0.04561545651467741,0.04561545651467741,0.03429812367845061,0.04562030545401773,0.0,0.0,0.0,0.06757291887095151,0.020151184176437117,0.020151184176437117,0.03429812367845061,0.06757291887095151,0.020151184176437117,0.020151184176437117,0.008867700679665665,0.0,0.0,0.03429812367845061,0.02402370182564746,0.045255586910725384,0.03487844291790247,0.03487844291790247,0.036168301093230514,0.0,0.0,0.0,0.036168301093230514,0.02402370182564746,0.20579018188907292,0.03998720760651759,0.1400619733448724,0.06757291887095151,0.013961068270122268,0.029349801006504146,0.03429812367845061,0.20579018188907292,0.02402370182564746,0.1400619733448724,0.03998720760651759,0.036168301093230514,1.0,0.013961068270122268,0.036168301093230514,0.036168301093230514,0.20579018188907292,0.0,0.02402370182564746,0.1400619733448724,0.0,0.03998720760651759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20579018188907292,0.0,0.0069481313790821925,0.20579018188907292,0.0,0.009446307873572996,0.0,0.06757291887095151,0.1400619733448724,0.0,0.0,0.036168301093230514,0.20579018188907292,0.1400619733448724,0.008867700679665665,0.03998720760651759,0.20577099294128104,0.07060146567987793,0.029349801006504146,0.036168301093230514,0.20579018188907292,0.1400619733448724,0.0,0.03466476669102902,0.0,0.034710465205877526,0.03429812367845061,0.20577099294128104,0.0,0.036168301093230514,0.008867700679665665,0.0,0.0,0.1400619733448724,0.20579018188907292,1.0,0.0,0.20579018188907292,0.02402370182564746,0.0,0.0,0.036168301093230514,0.036168301093230514,0.1400619733448724,0.20579018188907292,0.02402370182564746,0.03998720760651759,0.029349801006504146,0.1400619733448724,0.20579018188907292,1.0,0.20577099294128104,0.0,0.0,0.03429812367845061,0.07060146567987793,0.1400619733448724
Schizophrenia_Chlorpromazine_C0008286,0.06764474797927508,0.06764474797927508,0.05123566997931733,0.06765202138828556,0.0,0.0,0.0,0.10093634722971011,0.03010591024273648,0.03010591024273648,0.05123566997931733,0.10093634722971011,0.03010591024273648,0.03010591024273648,0.013164179820779491,0.0,0.0,0.05123566997931733,0.03589454237956547,0.06760135964827663,0.05210614883849512,0.05210614883849512,0.05404093610148719,0.0,0.0,0.0,0.05404093610148719,0.03589454237956547,0.10536715081235573,0.058627181768840825,0.07036845494039687,0.10093634722971011,0.020864687663962097,0.04385548907906936,0.05123566997931733,0.10536715081235573,0.03589454237956547,0.07036845494039687,0.058627181768840825,0.05404093610148719,0.20577099294128104,0.020864687663962097,0.05404093610148719,0.05404093610148719,0.10536715081235573,0.0,0.03589454237956547,0.07036845494039687,0.0,0.058627181768840825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10536715081235573,0.0,0.010381908394650226,0.10536715081235573,0.0,0.014013774451811288,0.0,0.10093634722971011,0.07036845494039687,0.0,0.0,0.05404093610148719,0.10536715081235573,0.07036845494039687,0.013164179820779491,0.058627181768840825,1.0,0.1030482321219045,0.04385548907906936,0.05404093610148719,0.10536715081235573,0.07036845494039687,0.0,0.05178563449818494,0.0,0.05185418227045771,0.05123566997931733,1.0,0.0,0.05404093610148719,0.013164179820779491,0.0,0.0,0.07036845494039687,0.10536715081235573,0.20577099294128104,0.0,0.10536715081235573,0.03589454237956547,0.0,0.0,0.05404093610148719,0.05404093610148719,0.07036845494039687,0.10536715081235573,0.03589454237956547,0.058627181768840825,0.04385548907906936,0.07036845494039687,0.10536715081235573,0.20577099294128104,1.0,0.0,0.0,0.05123566997931733,0.1030482321219045,0.07036845494039687
Sexual Dysfunction; SSRI Induced_Sildenafil_C0724693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030621229795198986,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030621229795198986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030621229795198986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sexual Dysfunction; SSRI Induced_Yohimbine_C0724441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316163049216131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937855598972771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031967067235914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316163049216131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316163049216131,0.0,0.0,0.0,0.0,0.0,0.03937855598972771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tourette's Syndrome_Clonidine_C0009014,0.034093727618426835,0.034093727618426835,1.0,0.03514960512999028,0.0,0.03859512529421429,0.0,0.05154380479763513,0.017829659333554067,0.017829659333554067,1.0,0.05154380479763513,0.017829659333554067,0.017829659333554067,0.007277877455230367,0.032007476982907436,0.0,1.0,0.017807690231754453,0.03453812367253585,0.02581562014028272,0.02581562014028272,0.026601921232703697,0.0,0.0,0.0,0.026601921232703697,0.017807690231754453,0.05063282749899195,0.010258966826312658,0.0,0.05154380479763513,0.010261938658053835,0.02142158672091296,1.0,0.05063282749899195,0.017807690231754453,0.0,0.010258966826312658,0.026601921232703697,0.03429812367845061,0.010261938658053835,0.026601921232703697,0.026601921232703697,0.05063282749899195,0.032007476982907436,0.017807690231754453,0.0,0.0,0.010258966826312658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063282749899195,0.0,0.016376504333517453,0.05063282749899195,0.0,0.007207943937764006,0.0,0.05154380479763513,0.0,0.0,0.0,0.026601921232703697,0.05063282749899195,0.0,0.007277877455230367,0.010258966826312658,0.051235669979317326,0.018760733505613258,0.02142158672091296,0.026601921232703697,0.05063282749899195,0.0,0.0,0.031720898967726514,0.03859512529421429,0.08285981559837827,1.0,0.051235669979317326,0.032007476982907436,0.026601921232703697,0.007277877455230367,0.0,0.0,0.0,0.05063282749899195,0.03429812367845061,0.0,0.05063282749899195,0.017807690231754453,0.0,0.0,0.026601921232703697,0.026601921232703697,0.0,0.05063282749899195,0.017807690231754453,0.010258966826312658,0.02142158672091296,0.0,0.05063282749899195,0.03429812367845061,0.051235669979317326,0.0,0.0,1.0,0.018760733505613258,0.0
Tourette's Syndrome_Haloperidol_C0018546,0.06782027608111538,0.06782027608111538,0.018760733505613254,0.06777858131589945,0.0,0.0,0.0,0.033928083470303565,0.0316195751597365,0.0316195751597365,0.018760733505613254,0.033928083470303565,0.0316195751597365,0.0316195751597365,0.013599381015101433,0.0,0.0,0.018760733505613254,0.013720197042303288,0.023131238184286897,0.01841040431866999,0.01841040431866999,0.020166794247178977,0.0,0.0,0.0,0.020166794247178977,0.013720197042303288,0.0356532260353169,0.021707519542751574,0.024670714718927955,0.033928083470303565,0.022248247132199323,0.01676494712540493,0.018760733505613254,0.0356532260353169,0.013720197042303288,0.024670714718927955,0.021707519542751574,0.020166794247178977,0.07060146567987793,0.022248247132199323,0.020166794247178977,0.020166794247178977,0.0356532260353169,0.0,0.013720197042303288,0.024670714718927955,0.0,0.021707519542751574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356532260353169,0.0,0.004007771381700353,0.0356532260353169,0.0,0.01421882508678322,0.0,0.033928083470303565,0.024670714718927955,0.0,0.0,0.020166794247178977,0.0356532260353169,0.024670714718927955,0.013599381015101433,0.021707519542751574,0.10304823212190452,1.0,0.01676494712540493,0.020166794247178977,0.0356532260353169,0.024670714718927955,0.0,0.01962165513987979,0.0,0.01907781129740141,0.018760733505613254,0.10304823212190452,0.0,0.020166794247178977,0.013599381015101433,0.0,0.0,0.024670714718927955,0.0356532260353169,0.07060146567987793,0.0,0.0356532260353169,0.013720197042303288,0.0,0.0,0.020166794247178977,0.020166794247178977,0.024670714718927955,0.0356532260353169,0.013720197042303288,0.021707519542751574,0.01676494712540493,0.024670714718927955,0.0356532260353169,0.07060146567987793,0.10304823212190452,0.0,0.0,0.018760733505613254,1.0,0.024670714718927955
Tourette's Syndrome_Olanzapine_C0171023,0.0,0.0,0.0,0.0,0.010039019159073025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.014367841253020687,1.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.0,1.0,0.014367841253020687,0.0,0.1400619733448724,0.0,0.0,0.0,0.07031881879667472,0.0,0.0,1.0,0.0,0.014367841253020687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031881879667472,0.0,0.0,0.07031881879667472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07031881879667472,1.0,0.0,0.014367841253020687,0.07036845494039687,0.024670714718927955,0.0,0.0,0.07031881879667472,1.0,0.0,0.0,0.0,0.0,0.0,0.07036845494039687,0.0,0.0,0.0,0.0,0.0,1.0,0.07031881879667472,0.1400619733448724,0.0,0.07031881879667472,0.0,0.0,0.0,0.0,0.0,1.0,0.07031881879667472,0.0,0.014367841253020687,0.0,1.0,0.07031881879667472,0.1400619733448724,0.07036845494039687,0.0,0.0,0.0,0.024670714718927955,1.0
