subject_cui;subject_name;predicate;object_cui;object_name;frequency
C0001041;Acetylcholine;AUGMENTS;C0599781;glucose uptake;7
C0071097;pioglitazone;AUGMENTS;C0031715;Phosphorylation;7
C0050079;8-Hydroxy-2-(di-n-propylamino)tetralin;AUGMENTS;C0018563;Hand;7
C0022023;Ions;AUGMENTS;C0678591;Free Energy;9
C0001962;Ethanol;AUGMENTS;C0544461;Inactivation;6
C0031586;Phorbol Esters;AUGMENTS;C1149851;choline phosphatase activity;24
C1571580;Smad Proteins;AUGMENTS;C0040649;Transcription, Genetic;7
C0037874;Spermine;AUGMENTS;C0243144;uptake;19
C0520679;Sleep Apnea, Obstructive;AUGMENTS;C0004153;Atherosclerosis;7
C0080125;Catalytic RNA;AUGMENTS;C1330957;Cytokinesis of the fertilized ovum;21
C0017687;Glucagon;AUGMENTS;C0023796;Lipolysis;37
C0023810;Lipopolysaccharides;AUGMENTS;C0019054;hemolysis;6
C0038636;Sucrose;AUGMENTS;C0597879;Immunoreactivity;8
C0143630;Stem Cell Factor;AUGMENTS;C0001511;Adhesions;18
C0014912;Estradiol;AUGMENTS;C0027651;Neoplasm;10
C0207072;glial cell-line derived neurotrophic factor;AUGMENTS;C0162512;Neostriatum;7
C0010124;Corticosterone;AUGMENTS;C0243144;uptake;8
C0018338;Cyclic GMP;AUGMENTS;C0007765;Cerebellum;15
C0668194;Fatty Acid Transport Proteins;AUGMENTS;C0243144;uptake;8
C0033634|112476;Protein Kinase C|PRRT2;AUGMENTS;C0015283;Exocytosis;16
C0013030;Dopamine;AUGMENTS;C0232108;Arterial pulse pressure;7
C0019932;Hormones;AUGMENTS;C0017255;Gene Activation;8
C0966503;calf thymus DNA;AUGMENTS;C0016315;Fluorescence;6
C0019588;Histamine;AUGMENTS;C1151015;adenylate cyclase activity;22
C0038148;Stanolone;AUGMENTS;C0007595;Cell Growth;12
C0014939;Estrogens;AUGMENTS;C0225336;Endothelial Cells;11
C0242209;Sugars;AUGMENTS;C0035143;Repression;11
820;CAMP;AUGMENTS;C0221102;Excretory function;11
C0020388;Hydroxyproline;AUGMENTS;C0221102;Excretory function;7
C0060933;Gadolinium DTPA;AUGMENTS;C0221198;Lesion;23
C0040077;Thymidine;AUGMENTS;C0596402;cytotoxicity;9
C0017337;Genes;AUGMENTS;C0598312;DNA biosynthesis;20
C0002006;Aldosterone;AUGMENTS;C0025723;Methylation;10
C0178638;Folate;AUGMENTS;C0032961;Pregnancy;10
C0009325;Collagen;AUGMENTS;C1523748;Hedgehog signaling complex location;21
C0072288;Prostaglandin H2;AUGMENTS;C0032176;Platelet aggregation;14
C0033371|5617;Prolactin|PRL;AUGMENTS;C0243144;uptake;13
C0039601;Testosterone;AUGMENTS;C0029939;Ovary;9
C0678133;Taxol;AUGMENTS;C0024432;macrophage;19
C0069389;Okadaic Acid;AUGMENTS;C0040649;Transcription, Genetic;10
C0025853;Metoclopramide;AUGMENTS;C1510470;Motility;9
C0022949;Lactose;AUGMENTS;C0018270;Growth;9
C0039541;Terbium;AUGMENTS;C0016315;Fluorescence;8
C0038317;Steroids;AUGMENTS;C0243144;uptake;16
C1419072|5741;PTH gene|PTH;AUGMENTS;C0243144;uptake;9
C0024730;Mannitol;AUGMENTS;C0243144;uptake;6
C0242275|1950;Epidermal Growth Factor|EGF;AUGMENTS;C1160520;oocyte maturation;13
C0043481;Zinc;AUGMENTS;C0043240;Wound Healing;8
C0032172;Platelet Activating Factor;AUGMENTS;C0035298;Retina;6
C0003320;Antigens;AUGMENTS;C0020517;Hypersensitivity;25
C0008328|885;Cholecystokinin|CCK;AUGMENTS;C0085085;Gallbladder Emptying;11
C0037167|885;Sincalide|CCK;AUGMENTS;C0085085;Gallbladder Emptying;6
C0017687;Glucagon;AUGMENTS;C0599782;glucose output;28
C0001407;Adenine;AUGMENTS;C0596988;Mutant;8
C0010294;Creatinine;AUGMENTS;C0240417;Form of muscle;14
C0021463;INHIBIN;AUGMENTS;C0032961;Pregnancy;9
C0009498;Complement System Proteins;AUGMENTS;C0221198;Lesion;9
820;CAMP;AUGMENTS;C0018270;Growth;33
C0006675;Calcium;AUGMENTS;C0039067;Synaptosomes;9
C0031448;Phentolamine;AUGMENTS;C1280541;Entire nerve;31
C0001655|5443;Corticotropin|POMC;AUGMENTS;C0243144;uptake;11
C0243192;agonists;AUGMENTS;C1155437;protein kinase C activation;6
C0028040;Nicotine;AUGMENTS;C0005823;Blood Pressure;14
C0040845;Tretinoin;AUGMENTS;C0678587;steady state;6
C0006675;Calcium;AUGMENTS;C1150095;hydrolase, acting on peptide bonds activity;15
C0038585;Substance P;AUGMENTS;C0221198;Lesion;6
C0033554;Prostaglandins;AUGMENTS;C0032176;Platelet aggregation;6
C0475463;Neutralizing antibody;AUGMENTS;C0018270;Growth;6
C0015827;Fenfluramine;AUGMENTS;C0277847;Flexion spinal defense reflex;6
C0024334;Lysergic Acid Diethylamide;AUGMENTS;C0277847;Flexion spinal defense reflex;7
C0023610;Gonadorelin;AUGMENTS;C0683200;sexual receptivity;7
C0017911;Glycogen;AUGMENTS;C0242692;Skeletal muscle structure;9
C0040057;Thromboxane A2;AUGMENTS;C0037083;Signal Transduction;6
C0021740|3458;Recombinant Interferon-gamma|IFNG;AUGMENTS;C0040649;Transcription, Genetic;17
C0444420;Calcium ionophore;AUGMENTS;C0039194;T-Lymphocyte;19
C0014822|2056;Erythropoietin|EPO;AUGMENTS;C0018270;Growth;52
C0011812;Dextroamphetamine;AUGMENTS;C0026649;Movement;7
C0001455;Cyclic AMP;AUGMENTS;C0027882;Neurons;15
C0041004;Triglycerides;AUGMENTS;C0020557;Hypertriglyceridemia;6
C0042305;Vanadates;AUGMENTS;C0599781;glucose uptake;17
C0033497;Propranolol;AUGMENTS;C0018792;Heart Atrium;6
C0167627|959;CD40 Ligand|CD40LG;AUGMENTS;C0301872;Immune response;11
C0001041;Acetylcholine;AUGMENTS;C0025251;Membrane Potentials;9
C0206527;Superantigens;AUGMENTS;C0206123;Clonal Deletion;16
C0017725;Glucose;AUGMENTS;C0312431;Hormone secretion;10
C0376180|2520;Gastrin|GAST;AUGMENTS;C0038351;Stomach;13
C0009008;Clomiphene;AUGMENTS;C0032961;Pregnancy;17
C0040690;Transforming Growth Factor beta;AUGMENTS;C0162638;Apoptosis;50
C0596235;Calcium ion;AUGMENTS;C0015283;Exocytosis;9
C0003410;Antiplasmin;AUGMENTS;C0016017;Fibrinolysis;8
C0003075;Anions;AUGMENTS;C0020291;Hydrolysis;10
C0038585;Substance P;AUGMENTS;C0024109;Lung;12
C0001443;Adenosine;AUGMENTS;C0234222;Baresthesia;12
C0001041;Acetylcholine;AUGMENTS;C0037991;Splanchnic Nerves;7
C0040135;Thyroid Hormones;AUGMENTS;C0243144;uptake;14
C0003313;Antigen-Antibody Complex;AUGMENTS;C0031308;Phagocytosis;9
C0017337;Genes;AUGMENTS;C1540661;cell fate;6
C0035696;RNA, Messenger;AUGMENTS;C0022567;keratinocyte;8
C0022245;Isoproterenol;AUGMENTS;C0162493;Transcriptional Activation;6
C0025677;Methotrexate;AUGMENTS;C0024109;Lung;19
C0040018;Thrombin;AUGMENTS;C0042396;Vascular constriction (function);14
C0012963;Dobutamine;AUGMENTS;C0232338;Blood flow;50
727|728;C5|C5AR1;AUGMENTS;C0162337;Vascular Permeability;6
C0243192;agonists;AUGMENTS;C0597640;vasomotion;10
C0012924;DNA, Bacterial;AUGMENTS;C0024432;macrophage;13
C0026549;Morphine;AUGMENTS;C0020672;hypothermia, natural;8
C0021210;Indican;AUGMENTS;C0022661;Kidney Failure, Chronic;11
C0042211;Vaccines, Attenuated;AUGMENTS;C0039195;T-Lymphocytes, Cytotoxic;6
C0003241;Antibodies;AUGMENTS;C0020966;Immunity, Cellular;25
C0023810;Lipopolysaccharides;AUGMENTS;C0368761;Blast Cell;30
C0009002;Clofibrate;AUGMENTS;C0752063;peroxisome;21
C0004358;Autoantibodies;AUGMENTS;C0334220;Remyelination;10
C0003250;Monoclonal Antibodies;AUGMENTS;C0334220;Remyelination;10
C0019701|6898;HIV tat Protein|TAT;AUGMENTS;C0040649;Transcription, Genetic;10
C0033567;Epoprostenol;AUGMENTS;C0232338;Blood flow;35
C0023556;Levamisole;AUGMENTS;C0024432;macrophage;6
51761;ATP8A2;AUGMENTS;C0040649;Transcription, Genetic;6
C0020281;Hydrogen Peroxide;AUGMENTS;C0037211;Sister Chromatid Exchange;7
C0037533;Sodium Nitroprusside;AUGMENTS;C0012359;Pathological Dilatation;12
C0001962;Ethanol;AUGMENTS;C0235378;Hepatotoxicity;35
C0020402;hydroxyurea;AUGMENTS;C0007634;Cells;33
C0002367;Aluminum;AUGMENTS;C0027834;Neurofilament;17
C0021665;Insulin-Like Growth Factor I;AUGMENTS;C0232804;Renal function;8
C0006931;Capsaicin;AUGMENTS;C1140999;Contraction;18
C0028040;Nicotine;AUGMENTS;C1140999;Contraction;16
C0019932;Hormones;AUGMENTS;C1140999;Contraction;6
C0039601;Testosterone;AUGMENTS;C0597879;Immunoreactivity;6
C0220839;Glutamate;AUGMENTS;C0039067;Synaptosomes;17
C0027270;Nicotinamide adenine dinucleotide (NAD);AUGMENTS;C1151645;aldehyde dehydrogenase activity;12
C0003009;Angiotensin II;AUGMENTS;C1514503;Prostaglandin Production;9
C0005210;beta-Endorphin;AUGMENTS;C0596402;cytotoxicity;6
C0017687;Glucagon;AUGMENTS;C0040649;Transcription, Genetic;14
C0003289;Antidepressive Agents;AUGMENTS;C0085631;Agitation;6
C0950373;Eosinophil cationic protein;AUGMENTS;C0004096;Asthma;6
C0017725;Glucose;AUGMENTS;C0007590;Cell division;13
C0036751;Serotonin;AUGMENTS;C0005823;Blood Pressure;12
C0079189;cytokine;AUGMENTS;C0026724;Mucous Membrane;9
C0243192;agonists;AUGMENTS;C0234222;Baresthesia;9
820;CAMP;AUGMENTS;C1156237;Stimulation of Cell Proliferation;6
C0033634;Protein Kinase C;AUGMENTS;C1256369;insulin secretion;9
C0013227;Pharmaceutical Preparations;AUGMENTS;C0232108;Arterial pulse pressure;6
C0243192;agonists;AUGMENTS;C1135918;Myocytes, Smooth Muscle;8
C0040162|7200;Thyrotropin-Releasing Hormone|TRH;AUGMENTS;C0015283;Exocytosis;69
C0041361;Tumor Antigens;AUGMENTS;C0024264;Lymphocyte;15
C0012471;Dinoprost;AUGMENTS;C1140999;Contraction;58
C0001443;Adenosine;AUGMENTS;C0162512;Neostriatum;6
C0079284;Endothelin;AUGMENTS;C1140999;Contraction;35
C0042071;Urokinase;AUGMENTS;C1269955;Tumor Cell Invasion;11
C0147139;Thrombospondin 1;AUGMENTS;C1269955;Tumor Cell Invasion;6
C0050079;8-Hydroxy-2-(di-n-propylamino)tetralin;AUGMENTS;C0013470;Eating;12
C0003765;Arginine;AUGMENTS;C0012797;Diuresis;8
C0003765;Arginine;AUGMENTS;C0428886;Mean blood pressure;10
C0017725;Glucose;AUGMENTS;C1150572;protein kinase C activity;14
C0080222|7040;TGFB1 protein, human|TGFB1;AUGMENTS;C0007301;Cartilage;7
C0001962;Ethanol;AUGMENTS;C1153422;glycine-gated chloride channel activity;7
C0021641|3630;Insulin|INS;AUGMENTS;C1156237;Stimulation of Cell Proliferation;20
C0001962;Ethanol;AUGMENTS;C0920644;receptor function;8
C0039286;Tamoxifen;AUGMENTS;C0027651;Neoplasm;42
C0039286;Tamoxifen;AUGMENTS;C0007103;Malignant neoplasm of endometrium;26
C0042874;Vitamin E;AUGMENTS;C0029433;Osteogenesis;7
C0021665;Insulin-Like Growth Factor I;AUGMENTS;C0021853;Intestines;6
C0038317;Steroids;AUGMENTS;C0006142;Malignant neoplasm of breast;10
C0034843;Thyroid Hormone Receptor;AUGMENTS;C0040649;Transcription, Genetic;14
C0020960;Immune Sera;AUGMENTS;C0007603;Cell membrane;19
C0243192;agonists;AUGMENTS;C0206131;Adipocytes;10
C1366832|51761;ATPase, Aminophospholipid Transporter-Like, Class I, Type 8A, Member 2|ATP8A2;AUGMENTS;C0178587;density;6
C0003009;Angiotensin II;AUGMENTS;C0020291;Hydrolysis;27
C0012471;Dinoprost;AUGMENTS;C0025344;Menstruation;8
C0162638;Apoptosis;AUGMENTS;C0598312;DNA biosynthesis;8
6046;BRD2;AUGMENTS;C1325896;progesterone secretion;12
C0080222|7040;TGFB1 protein, human|TGFB1;AUGMENTS;C0243144;uptake;7
C0079784|1437|3918;Macrophage Colony-Stimulating Factor|CSF2|LAMC2;AUGMENTS;C0018270;Growth;11
C0001185;Acridine Orange;AUGMENTS;C0016315;Fluorescence;9
C0083536;NG-Nitroarginine Methyl Ester;AUGMENTS;C0428886;Mean blood pressure;18
C0018061;Gonadotropins;AUGMENTS;C1325896;progesterone secretion;15
C0021758;Interleukin-4;AUGMENTS;C0596290;Cell Proliferation;11
C0048451;4-methoxyamphetamine;AUGMENTS;C1155437;protein kinase C activation;8
C0021757;Interleukin-3;AUGMENTS;C0237820;Recovery;12
C0023810;Lipopolysaccharides;AUGMENTS;C1135918;Myocytes, Smooth Muscle;25
C0205812;Kainate;AUGMENTS;C0243144;uptake;16
C0003320;Antigens;AUGMENTS;C1519726;Tyrosine Phosphorylation;16
C0041942;Urea;AUGMENTS;C0033627;Protein Denaturation;29
C0063695;Intercellular adhesion molecule 1;AUGMENTS;C0023884;Liver;6
760;CA2;AUGMENTS;C0006104;Brain;10
760;CA2;AUGMENTS;C0018787;Heart;14
760;CA2;AUGMENTS;C0023884;Liver;6
C0023206;Lectin;AUGMENTS;C0026255;Mitosis;6
6900;CNTN2;AUGMENTS;C0017262;Gene Expression;11
C0017725;Glucose;AUGMENTS;C0004561;B-Lymphocytes;21
C0037663;Somatotropin;AUGMENTS;C0043240;Wound Healing;11
760;CA2;AUGMENTS;C0234112;Facilitation;6
C0021665;Insulin-Like Growth Factor I;AUGMENTS;C1510470;Motility;16
C0021641;Insulin;AUGMENTS;C0028754;Obesity;20
C0040688;Transforming Growth Factor alpha;AUGMENTS;C0598312;DNA biosynthesis;11
C0006945;Carbachol;AUGMENTS;C1256369;insulin secretion;37
C0017725;Glucose;AUGMENTS;C0005615;Birth;9
C0007745;Ceramides;AUGMENTS;C0031715;Phosphorylation;21
C0035668;RNA;AUGMENTS;C0010834;Cytoplasm;11
C0085301|2353;Proto-Oncogene Proteins c-fos|FOS;AUGMENTS;C0006104;Brain;32
C0010762;Cytochrome P450;AUGMENTS;C0026029;Microsomes;24
C0021641;Insulin;AUGMENTS;C0035203;Respiration;11
C0015688;Fatty Acids, Nonesterified;AUGMENTS;C0241863;Diabetic;6
C0001962;Ethanol;AUGMENTS;C1151015;adenylate cyclase activity;28
C0018366;Guanylyl Imidodiphosphate;AUGMENTS;C1151015;adenylate cyclase activity;79
C0042395;Vasoactive Intestinal Peptide;AUGMENTS;C1280541;Entire nerve;32
C0035696;RNA, Messenger;AUGMENTS;C0007301;Cartilage;7
C0036075;salicylate;AUGMENTS;C0007634;Cells;9
C0026249;Mitogens;AUGMENTS;C0596290;Cell Proliferation;18
C0003695;Arachidonic Acid;AUGMENTS;C0007587;Cell Death;15
C0006675;Calcium;AUGMENTS;C0024880;mast cell;6
C0003009;Angiotensin II;AUGMENTS;C0038543;Subfornical Organ;10
C0036534|6343;Secretin|SCT;AUGMENTS;C0015283;Exocytosis;25
C0016904;gamma-Aminobutyric Acid;AUGMENTS;C0023185;Learning;9
C0027303;NADP;AUGMENTS;C0011094;Decarboxylation;6
C0178601;Dopamine Agonists;AUGMENTS;C1151015;adenylate cyclase activity;7
C0040690|7040;Transforming Growth Factor beta|TGFB1;AUGMENTS;C0040649;Transcription, Genetic;14
C0001551;Immunologic Adjuvants;AUGMENTS;C1155265;innate immune response;8
C0021246;Indomethacin;AUGMENTS;C0232572;Gastric motility;9
C0003779;Argipressin;AUGMENTS;C0015283;Exocytosis;12
C0030095;Oxytocin;AUGMENTS;C0015283;Exocytosis;16
C0001962;Ethanol;AUGMENTS;C0026030;Microsomes, Liver;8
C0001002;Acetone;AUGMENTS;C0026029;Microsomes;21
C0001962;Ethanol;AUGMENTS;C0026029;Microsomes;17
C0041004;Triglycerides;AUGMENTS;C0232478;Ingestion;7
C0028128;Nitric Oxide;AUGMENTS;C0162337;Vascular Permeability;22
C0027358;Naloxone;AUGMENTS;C0234112;Facilitation;8
C0038418;Streptokinase;AUGMENTS;C0016017;Fibrinolysis;12
C0027051;Myocardial Infarction;AUGMENTS;C0012634;Disease;7
C0026549;Morphine;AUGMENTS;C0006104;Brain;14
C0060608;FMRFamide;AUGMENTS;C1140999;Contraction;7
C0017854;Glyceraldehyde;AUGMENTS;C1256369;insulin secretion;18
C0042212;Vaccines, Inactivated;AUGMENTS;C0003261;Antibody Formation;16
C0039654;Tetradecanoylphorbol Acetate;AUGMENTS;C0225336;Endothelial Cells;16
C0376180;Gastrin;AUGMENTS;C0232552;Gastric acid secretion;40
C0028953;Oligonucleotides;AUGMENTS;C0040649;Transcription, Genetic;15
C0031858;Phytohemagglutinins;AUGMENTS;C0007634;Cells;8
C0031586;Phorbol Esters;AUGMENTS;C1330957;Cytokinesis of the fertilized ovum;11
C0003320;Antigens;AUGMENTS;C0020522;Delayed Hypersensitivity;49
760;CA2;AUGMENTS;C0036226;Sarcoplasmic Reticulum;23
C1366537|998;CDC42 gene|CDC42;AUGMENTS;C0040649;Transcription, Genetic;6
C0024643;Malondialdehyde;AUGMENTS;C0596901;Membrane;10
C0006772;Calmodulin;AUGMENTS;C0016315;Fluorescence;14
C0126174;Losartan;AUGMENTS;C1278872;Entire sympathetic nerve;7
C0006675;Calcium;AUGMENTS;C0232552;Gastric acid secretion;7
C1448177|7124;TNF protein, human|TNF;AUGMENTS;C0020291;Hydrolysis;12
C0034783;Adrenergic Receptor;AUGMENTS;C0023796;Lipolysis;14
C0013227;Pharmaceutical Preparations;AUGMENTS;C0026845;Muscle;16
C0014912;Estradiol;AUGMENTS;C0010096;Luteolysis;20
C1334146|3689;ITGB2 gene|ITGB2;AUGMENTS;C0001511;Adhesions;29
C0006675;Calcium;AUGMENTS;C1256369;insulin secretion;25
C0016904;gamma-Aminobutyric Acid;AUGMENTS;C0162512;Neostriatum;23
C0001655|5443;Corticotropin|POMC;AUGMENTS;C0001613;Adrenal Cortex;24
C0376261;Lactate;AUGMENTS;C0232338;Blood flow;12
C0017887;Nitroglycerin;AUGMENTS;C0234222;Baresthesia;10
C0031923;Pilocarpine;AUGMENTS;C0015283;Exocytosis;14
C0597357;receptor;AUGMENTS;C0001511;Adhesions;17
C0001962;Ethanol;AUGMENTS;C0596901;Membrane;17
C0032172;Platelet Activating Factor;AUGMENTS;C0014467;eosinophil;90
C0009170;Cocaine;AUGMENTS;C0175405;Ventral Tegmental Area;7
C0007974;Chelating Agents;AUGMENTS;C0007634;Cells;7
C0038838;Superoxide Dismutase;AUGMENTS;C0013935;Embryo;8
C0001455;Cyclic AMP;AUGMENTS;C0243102;enzyme activity;8
C0015688;Fatty Acids, Nonesterified;AUGMENTS;C0028754;Obesity;12
C0033371|5617;Prolactin|PRL;AUGMENTS;C0301872;Immune response;6
C0033554;Prostaglandins;AUGMENTS;C0018270;Growth;10
C0012963;Dobutamine;AUGMENTS;C0234222;Baresthesia;15
C0023820;Lipoproteins;AUGMENTS;C0596290;Cell Proliferation;8
C0030095;Oxytocin;AUGMENTS;C0038435;Stress;9
C0039896;Thiogalactosides;AUGMENTS;C0007634;Cells;8
5087;PBX1;AUGMENTS;C0040649;Transcription, Genetic;12
C0022984;Laminin;AUGMENTS;C1160337;axonogenesis;10
51761;ATP8A2;AUGMENTS;C1280541;Entire nerve;17
C0003241;Antibodies;AUGMENTS;C0857591;Cell mediated reaction;8
C0870883;Metabolites;AUGMENTS;C0031164;Permeability;6
C0021665;Insulin-Like Growth Factor I;AUGMENTS;C1160337;axonogenesis;6
C0002335;Alprostadil;AUGMENTS;C0007165;Cardiac Output;8
C0380603;Fibroblast Growth Factor 2;AUGMENTS;C0162512;Neostriatum;8
C0380603;Fibroblast Growth Factor 2;AUGMENTS;C1284077;Entire hippocampus;10
C0022009;Ion Channel;AUGMENTS;C0596901;Membrane;8
C0004259;Atropine;AUGMENTS;C1280541;Entire nerve;50
C0013227;Pharmaceutical Preparations;AUGMENTS;C1150120;renin activity;14
C0017687|2641;Glucagon|GCG;AUGMENTS;C0023796;Lipolysis;25
C0165032;imiquimod;AUGMENTS;C0007634;Cells;9
C0039654;Tetradecanoylphorbol Acetate;AUGMENTS;C0017262;Gene Expression;21
C0242275|1950;Epidermal Growth Factor|EGF;AUGMENTS;C0017262;Gene Expression;19
C0012854;DNA;AUGMENTS;C0598312;DNA biosynthesis;38
C0001551;Immunologic Adjuvants;AUGMENTS;C0024432;macrophage;18
C0079284;Endothelin;AUGMENTS;C0027477;Natriuresis;10
C0079284;Endothelin;AUGMENTS;C1272641;Systemic arterial pressure;7
C0040688;Transforming Growth Factor alpha;AUGMENTS;C1514503;Prostaglandin Production;7
C0012471;Dinoprost;AUGMENTS;C0234222;Baresthesia;10
C0062641;hexamethylene bisacetamide;AUGMENTS;C0007634;Cells;36
C0023810;Lipopolysaccharides;AUGMENTS;C0003261;Antibody Formation;52
C0007004;Carbohydrates;AUGMENTS;C1563744;Lipogenesis;15
C0039654;Tetradecanoylphorbol Acetate;AUGMENTS;C1510847;Alkalinization;11
C0006945;Carbachol;AUGMENTS;C0038351;Stomach;19
C0039659;Tetragastrin;AUGMENTS;C0038351;Stomach;6
C0014806;Erythromycin;AUGMENTS;C1140999;Contraction;6
C0031634;Phosphocreatine;AUGMENTS;C0026845;Muscle;8
C0017911;Glycogen;AUGMENTS;C0027950;neutrophil;17
C0013030;Dopamine;AUGMENTS;C1140999;Contraction;27
C0037508;Sodium Fluoride;AUGMENTS;C0243102;enzyme activity;7
C1527392;Immunomodulators;AUGMENTS;C0024264;Lymphocyte;9
C0001962;Ethanol;AUGMENTS;C0001811;Aging;8
C0023810;Lipopolysaccharides;AUGMENTS;C0024262;Lymphocyte Activation;30
C0014264;Endotoxins;AUGMENTS;C1327413;cytokine production;18
C0036751;Serotonin;AUGMENTS;C0598501;Chromosome Pairing;17
C0026056;Midazolam;AUGMENTS;C0037313;Sleep;14
C0039925;Thiopental;AUGMENTS;C0037313;Sleep;35
C0021641;Insulin;AUGMENTS;C1159521;hexose transport;41
C0027481;Atrial Natriuretic Factor;AUGMENTS;C0012797;Diuresis;70
C0815047;Regulatory Protein;AUGMENTS;C0040649;Transcription, Genetic;30
4137;MAPT;AUGMENTS;C0004461;Axon;16
C0021641;Insulin;AUGMENTS;C0030274;Pancreas;7
C1448177|7124;TNF protein, human|TNF;AUGMENTS;C0005847;Blood Vessels;19
C0144576;Paclitaxel;AUGMENTS;C0026046;Microtubules;23
C0205752;Opiates, Endogenous;AUGMENTS;C0206249;Long-Term Potentiation;6
C0242402;Opioids;AUGMENTS;C0206249;Long-Term Potentiation;7
C0033554;Prostaglandins;AUGMENTS;C0014948;Estrus;24
C0011710;Deoxycorticosterone;AUGMENTS;C0003618;Desire for food;6
4589|57192;MUC7|MCOLN1;AUGMENTS;C1140999;Contraction;7
C0009630;Concanavalin A;AUGMENTS;C0596402;cytotoxicity;6
C0031858;Phytohemagglutinins;AUGMENTS;C0596402;cytotoxicity;14
C0032200;Platelet-Derived Growth Factor;AUGMENTS;C0598312;DNA biosynthesis;51
C0063146;Hydroxyl Radical;AUGMENTS;C0007587;Cell Death;13
C0022022;Ionophores;AUGMENTS;C0007634;Cells;49
C0028040;Nicotine;AUGMENTS;C1272641;Systemic arterial pressure;6
C0001480;Adenosine Triphosphate;AUGMENTS;C0031164;Permeability;11
C0022245;Isoproterenol;AUGMENTS;C0687129;Encounter due to vagabond status;11
C0028040;Nicotine;AUGMENTS;C0237820;Recovery;6
C0600251;Interleukin-1 alpha;AUGMENTS;C0040649;Transcription, Genetic;13
C0006675;Calcium;AUGMENTS;C0036226;Sarcoplasmic Reticulum;10
C0032821;Potassium;AUGMENTS;C0243144;uptake;34
C0079189;cytokine;AUGMENTS;C0005767;Blood;36
C0032821;Potassium;AUGMENTS;C1150120;renin activity;6
C0037473;Sodium;AUGMENTS;C1150120;renin activity;10
C0028351;Norepinephrine;AUGMENTS;C1304649;Tissue fiber;13
C0023779;Lipids;AUGMENTS;C1159794;carnitine transport;6
C0014939;Estrogens;AUGMENTS;C0221198;Lesion;18
C0014267;Endrin;AUGMENTS;C0023775;Lipid Peroxidation;10
C0009905;Contraceptives, Oral;AUGMENTS;C0005823;Blood Pressure;13
C0015684;Fatty Acids;AUGMENTS;C0017715;Gluconeogenesis;14
C0033497;Propranolol;AUGMENTS;C1140999;Contraction;14
760;CA2;AUGMENTS;C0233494;Tension;50
C0027100;Myosin Heavy Chains;AUGMENTS;C0018787;Heart;9
C0030859;Pentagastrin;AUGMENTS;C0015283;Exocytosis;77
C0038585;Substance P;AUGMENTS;C0019595;Histamine Release;14
C0022245;Isoproterenol;AUGMENTS;C1151932;N-acetyltransferase activity;7
C0026549;Morphine;AUGMENTS;C0948482;Analgesic effect;32
C0001443;Adenosine;AUGMENTS;C1159689;potassium ion transport;17
C0007090;Carcinogens;AUGMENTS;C0012899;DNA Repair;40
C0022471;Kainic Acid;AUGMENTS;C0036572;Seizures;7
C0013227;Pharmaceutical Preparations;AUGMENTS;C0489482;Ejection fraction;6
C0006945;Carbachol;AUGMENTS;C1149036;GTPase activity;25
760;CA2;AUGMENTS;C0042396;Vascular constriction (function);10
C0003241;Antibodies;AUGMENTS;C0027651;Neoplasm;35
C0444420;Calcium ionophore;AUGMENTS;C0024880;mast cell;9
C0007289;Carrageenan;AUGMENTS;C0024432;macrophage;14
C0039644;Tetracycline;AUGMENTS;C0024432;macrophage;6
C0011685;Desipramine;AUGMENTS;C1280541;Entire nerve;7
C0031412;Phenobarbital;AUGMENTS;C0597295;Protein Biosynthesis;6
C0003241;Antibodies;AUGMENTS;C0007603;Cell membrane;10
C0035696;RNA, Messenger;AUGMENTS;C0007586;Cell Cycle;8
C0008783;Cimetidine;AUGMENTS;C0079043;Bronchoconstriction;6
C0023810;Lipopolysaccharides;AUGMENTS;C0162524;Chemiluminescence;13
C0079281;Endothelin-1;AUGMENTS;C0079043;Bronchoconstriction;17
C0079284;Endothelin;AUGMENTS;C0079043;Bronchoconstriction;8
C0039654;Tetradecanoylphorbol Acetate;AUGMENTS;C1260960;Cytolysis;10
C0033371|5617;Prolactin|PRL;AUGMENTS;C1256369;insulin secretion;6
C0006684;Calcium Channel Blockers;AUGMENTS;C1320716;Cardiovascular event;7
C0085295;Interleukin-10;AUGMENTS;C0021368;Inflammation;8
C0035179;Reserpine;AUGMENTS;C1280541;Entire nerve;13
