subject_cui;subject_name;predicate;object_cui;object_name;frequency
C0003289;Antidepressive Agents;PREVENTS;C0038661;Suicide;32
C0199176;Prophylactic treatment;PREVENTS;C0231170;Disability NOS;13
C0032036;Pizotyline;PREVENTS;C0149931;Migraine Disorders;9
C0037567;Sodium Valproate;PREVENTS;C0149931;Migraine Disorders;16
C1257954;Cyclooxygenase 2 Inhibitors;PREVENTS;C0007102;Malignant tumor of colon;7
C0010583;Cyclophosphamide;PREVENTS;C0598934;tumor growth;10
C0353681;Subcutaneous heparin;PREVENTS;C0589110;Postoperative deep vein thrombosis;12
C1096021;Antiplatelet therapy;PREVENTS;C0020538;Hypertensive disease;7
C0072916;Cisapride;PREVENTS;C1457887;Symptoms;6
C0042523;Verapamil;PREVENTS;C0599918;NEPHROTOXICITY;7
C0085174;Misoprostol;PREVENTS;C0041582;Ulcer;29
C0004933;Behavior Therapy;PREVENTS;C0042024;Urinary Incontinence;7
C0073994;salmon calcitonin;PREVENTS;C0029456;Osteoporosis;9
C1273869;Intervention regimes;PREVENTS;C0011615;Dermatitis, Atopic;10
C0002403;Amantadine;PREVENTS;C0021400;Influenza;17
C0031923;Pilocarpine;PREVENTS;C0595921;Intraocular pressure disorder;20
C0033497;Propranolol;PREVENTS;C0595921;Intraocular pressure disorder;6
C0006684;Calcium Channel Blockers;PREVENTS;C0599918;NEPHROTOXICITY;19
C1273869;Intervention regimes;PREVENTS;C0022660;Kidney Failure, Acute;16
C0087093;Timolol Maleate;PREVENTS;C0595921;Intraocular pressure disorder;15
C0279025;Endocrine therapy;PREVENTS;C0521170;[X]Unspecified osteoporosis with pathological fracture;8
C0087111;Therapeutic procedure;PREVENTS;C0549393;Alcohol problem;6
C0857127;Induction;PREVENTS;C0020517;Hypersensitivity;14
C0008318;Cholecalciferol;PREVENTS;C0030612;Parturient Paresis;9
C0022100;Irrigation;PREVENTS;C0038941;Surgical Wound Infection;55
C0087111;Therapeutic procedure;PREVENTS;C0746626;MOTOR DEFICIT;11
C0018701;Health education;PREVENTS;C0007222;Cardiovascular Diseases;12
C0683174;topical application;PREVENTS;C0333519;Caries;8
C0016360;Fluorouracil;PREVENTS;C0494165;Secondary malignant neoplasm of liver;12
C0027754|4803;Nerve Growth Factors|NGF;PREVENTS;C0175677;Injury;7
C0033634;Protein Kinase C;PREVENTS;C0175677;Injury;7
C0679898;public health program;PREVENTS;C0012634;Disease;7
C0027289;NADH;PREVENTS;C0544461;Inactivation;20
C0021081;Immunosuppressive Agents;PREVENTS;C0033687;Proteinuria;7
C0003320;Antigens;PREVENTS;C0019704;HIV-1;8
C0008196;Chlorhexidine;PREVENTS;C0011334;Dental caries;10
C1273869;Intervention regimes;PREVENTS;C0940933;Complication, infection;10
C1273869;Intervention regimes;PREVENTS;C0004604;Back Pain;34
C0025219;Melatonin;PREVENTS;C0599732;cell injury;20
C0253563;eptifibatide;PREVENTS;C0009566;Complication;10
C0016011;Platelet Glycoprotein GPIIb-IIIa Complex;PREVENTS;C0009566;Complication;13
C0041044;Trimethoprim-Sulfamethoxazole Combination;PREVENTS;C0042029;Urinary tract infection;14
C0282515;Chemoprevention;PREVENTS;C0677930;Primary Neoplasm;8
C0061851;Ondansetron;PREVENTS;C0520904;Postoperative Nausea;138
C0017890;Glycine;PREVENTS;C0242184;Hypoxia;6
C0017890;Glycine;PREVENTS;C0599732;cell injury;7
C0003241;Antibodies;PREVENTS;C0175677;Injury;18
C0278790;dietary intervention;PREVENTS;C0006826;Malignant Neoplasms;14
C0013227;Pharmaceutical Preparations;PREVENTS;C0086543;Cataract;11
C0087111;Therapeutic procedure;PREVENTS;C0085129;Bronchial Hyperreactivity;23
C0003765;Arginine;PREVENTS;C0035126;Reperfusion Injury;21
C0132555;Nitric Oxide Synthase;PREVENTS;C0175677;Injury;8
C0032042;Placebos;PREVENTS;C0027497;Nausea;59
C0036442;Scopolamine;PREVENTS;C0027497;Nausea;16
C0726398;Glucose Control;PREVENTS;C0271672;Diabetic complications;7
C0278790;dietary intervention;PREVENTS;C0009402;Carcinoma of the Large Intestine;6
C0033554;Prostaglandins;PREVENTS;C0879626;Adverse effects;7
C0022592;Keratoplasty, Penetrating;PREVENTS;C0004106;Astigmatism;11
C1099776;Tenofovir disoproxil fumarate;PREVENTS;C0242648;Vertical Disease Transmission;16
C0021027;Immunoglobulins;PREVENTS;C0035869;Rotavirus Infections;10
C0001047;Acetylcysteine;PREVENTS;C0002170;Alopecia;6
C0025853;Metoclopramide;PREVENTS;C0520909;Postoperative Nausea and Vomiting;57
C0006949;Carbamazepine;PREVENTS;C0036572;Seizures;34
C0184661;Procedures;PREVENTS;C0027092;Myopia;15
C0199470;Mechanical ventilation;PREVENTS;C0009566;Complication;37
C0020731;Pertussis Toxin;PREVENTS;C1140999;Contraction;7
C0012373;Diltiazem;PREVENTS;C0151636;Ventricular Premature Complexes;6
C0011777;Dexamethasone;PREVENTS;C0311392;Physical findings;8
C0028215;Nitrous Oxide;PREVENTS;C0520904;Postoperative Nausea;6
C0013459;Early Mobilization;PREVENTS;C0032787;Postoperative Complications;20
C1096745;Calcium supplementation;PREVENTS;C0009402;Carcinoma of the Large Intestine;6
C0021246;Indomethacin;PREVENTS;C0233494;Tension;6
C0041249;Tryptophan;PREVENTS;C1457887;Symptoms;6
C0474232;Hepatitis B vaccination;PREVENTS;C0021311;Infection;15
C0017890;Glycine;PREVENTS;C0600688;Toxic effect;12
C0192352;Esophagogastrostomy;PREVENTS;C0232483;Reflux;8
C0175649;Prosthesis;PREVENTS;C0016658;Fracture;8
C0035339;Retinoids;PREVENTS;C0677930;Primary Neoplasm;10
C0011946;Dialysis procedure;PREVENTS;C0009566;Complication;18
C0600334;silybin;PREVENTS;C0235378;Hepatotoxicity;7
C0040808;Treatment Protocols;PREVENTS;C0019693;HIV Infections;27
C0014268;Administration of enema;PREVENTS;C0021933;Intussusception;6
C0014563;Epinephrine;PREVENTS;C0595921;Intraocular pressure disorder;15
C0087111;Therapeutic procedure;PREVENTS;C0020433;Hyperbilirubinemia;11
C0017887;Nitroglycerin;PREVENTS;C0175677;Injury;8
C0087111;Therapeutic procedure;PREVENTS;C0021167;Incontinence;18
C0026549;Morphine;PREVENTS;C0030201;Pain, Postoperative;40
C0043162;Whole-Body Irradiation;PREVENTS;C0600688;Toxic effect;6
C0741847;Bypass;PREVENTS;C0022116;Ischemia;13
C0012373;Diltiazem;PREVENTS;C0235462;Anginal attack;7
C0042523;Verapamil;PREVENTS;C0235462;Anginal attack;10
C0022100;Irrigation;PREVENTS;C0043241;Wound Infection;16
C0030899;Pentoxifylline;PREVENTS;C0600688;Toxic effect;19
C0035983;Ryanodine;PREVENTS;C1140999;Contraction;11
C0015133;Etoposide;PREVENTS;C0600688;Toxic effect;8
C0181145;Heat Exchangers;PREVENTS;C0020672;hypothermia, natural;6
C0175727;Stimulator;PREVENTS;C0030193;Pain;6
C0087111;Therapeutic procedure;PREVENTS;C0745413;ISCHEMIC ATTACK;9
C0040732;Transplantation;PREVENTS;C0600688;Toxic effect;16
C0452410;Balanced diet;PREVENTS;C0012634;Disease;8
C0016410;Folic Acid;PREVENTS;C0598608;Hyperhomocysteinemia;11
C1273869;Intervention regimes;PREVENTS;C0677660;Emotional problems;10
C0040845;Tretinoin;PREVENTS;C0879626;Adverse effects;8
C0012010;Diazepam;PREVENTS;C0009951;Convulsions;24
C1519033;Pharmacological Treatment;PREVENTS;C0030193;Pain;14
C0184661;Procedures;PREVENTS;C0010356;Cross Infection;9
C0003968;Ascorbic Acid;PREVENTS;C0600688;Toxic effect;59
C0298067;pirfenidone;PREVENTS;C0016059;Fibrosis;30
C0010592;Cyclosporine;PREVENTS;C0867388;Acute graft-versus-host disease;29
C0023928;Lobectomy;PREVENTS;C0036572;Seizures;6
C0021246;Indomethacin;PREVENTS;C0029396;Ossification, Heterotopic;58
C0028925;Oleanolic Acid;PREVENTS;C0235378;Hepatotoxicity;10
C0043047;Water;PREVENTS;C0544461;Inactivation;6
C0019139;Heparin, Low-Molecular-Weight;PREVENTS;C0028778;Obstruction;14
C0004259;Atropine;PREVENTS;C0027092;Myopia;22
C0017817;Glutathione;PREVENTS;C0235378;Hepatotoxicity;12
C0043481;Zinc;PREVENTS;C0235950;Zinc deficiency;13
C0085542;Pravastatin;PREVENTS;C0010054;Coronary Arteriosclerosis;11
C0028005;Nicardipine;PREVENTS;C0085616;Vasospasm;14
C1514218;Polyvalent Vaccine;PREVENTS;C0021311;Infection;6
C0012010;Diazepam;PREVENTS;C0030193;Pain;7
C1519596;Transcutaneous Acupoint Electrical Stimulation;PREVENTS;C0027651;Neoplasm;6
C0011777;Dexamethasone;PREVENTS;C0035220;Respiratory Distress Syndrome, Newborn;22
C0013227;Pharmaceutical Preparations;PREVENTS;C0027627;Neoplasm Metastasis;18
C0011900;Diagnosis;PREVENTS;C0011071;Death, Sudden;9
C0028027;Niacinamide;PREVENTS;C0242184;Hypoxia;12
C0886883;Divalproex Sodium;PREVENTS;C0149931;Migraine Disorders;13
C0016360;Fluorouracil;PREVENTS;C0027651;Neoplasm;12
C0086268;Etidronate;PREVENTS;C0599877;loss\; bone;32
C0011134;Deet;PREVENTS;C0005658;bite injury;7
C0025545;Metallothionein;PREVENTS;C0175677;Injury;15
C0087111;Therapeutic procedure;PREVENTS;C0013144;Drowsiness;13
C0008318;Cholecalciferol;PREVENTS;C0035579;Rickets;8
C0042210;Vaccines;PREVENTS;C0042636;Vibrio Infections;13
C0669365|4846;NOS3 protein, human|NOS3;PREVENTS;C0333186;Restenosis;7
C0007876;Cesarean section;PREVENTS;C0009566;Complication;22
C0146337;Tranilast;PREVENTS;C0333186;Restenosis;32
C0947647;Manipulation procedure;PREVENTS;C0175677;Injury;19
C0087153;Ventilator - respiratory equipment;PREVENTS;C0340257;Ventilator-associated lung injury;10
C0087153;Ventilator - respiratory equipment;PREVENTS;C0175677;Injury;15
C0031507;Phenytoin;PREVENTS;C0003811;cardiac arrhythmia;7
C0028128;Nitric Oxide;PREVENTS;C0020542;Hypertension, Pulmonary;55
C0043481;Zinc;PREVENTS;C0006635;Cadmium poisoning;21
C0020971;Immunization;PREVENTS;C1457887;Symptoms;9
C0037982;Spironolactone;PREVENTS;C0238284;Acute mountain sickness;7
C1536078;Bypass surgery;PREVENTS;C0027051;Myocardial Infarction;6
C0039991;Thoracotomy;PREVENTS;C0030201;Pain, Postoperative;10
C0857127;Induction;PREVENTS;C0014072;Experimental Autoimmune Encephalomyelitis;8
C0037659;Somatostatin;PREVENTS;C0020456;Hyperglycemia;9
C0537670;Oprelvekin;PREVENTS;C0040034;Thrombocytopenia;15
C0242739;Nutritional Support;PREVENTS;C0021311;Infection;7
C0013227;Pharmaceutical Preparations;PREVENTS;C0151942;Arterial thrombosis;8
C0025677;Methotrexate;PREVENTS;C0596402;cytotoxicity;7
C0024808;Marihuana;PREVENTS;C0027497;Nausea;6
C0042210;Vaccines;PREVENTS;C0031099;Periodontitis;9
C0013218;Combination Drug Therapy;PREVENTS;C0600688;Toxic effect;7
C0020281;Hydrogen Peroxide;PREVENTS;C0012860;DNA Damage;6
C0019993;Hospitalization;PREVENTS;C0019080;Hemorrhage;10
C0353681;Subcutaneous heparin;PREVENTS;C0149871;Deep Vein Thrombosis;31
C0017890;Glycine;PREVENTS;C0151763;Liver damage;8
C0014264;Endotoxins;PREVENTS;C0175677;Injury;12
C0013227;Pharmaceutical Preparations;PREVENTS;C0039231;Tachycardia;21
C0001617;Adrenal Cortex Hormones;PREVENTS;C0013604;Edema;37
C0206461;Dalteparin;PREVENTS;C0857496;Thromboembolic event;6
C0199176;Prophylactic treatment;PREVENTS;C0014118;Endocarditis;12
C0006668;Calcitonin;PREVENTS;C0599877;loss\; bone;49
C0010583;Cyclophosphamide;PREVENTS;C0879626;Adverse effects;9
C0008783;Cimetidine;PREVENTS;C0017181;Gastrointestinal Hemorrhage;10
C0025605;Methadone;PREVENTS;C0030193;Pain;8
C0015259;Exercise;PREVENTS;C0024236;Lymphedema;7
C0375931;Lung volume reduction surgery;PREVENTS;C0013404;Dyspnea;7
C0017066;Ganciclovir;PREVENTS;C0010823;Cytomegalovirus Infections;62
C0016004;Fibrin Tissue Adhesive;PREVENTS;C0015376;Extravasation;45
C0065936;menatetrenone;PREVENTS;C0599877;loss\; bone;10
C0040348;Tocolysis;PREVENTS;C0151526;Premature Birth;29
C0019168;Hepatitis B Surface Antigens;PREVENTS;C0021311;Infection;7
C0042878;Vitamin K;PREVENTS;C0019087;Hemorrhagic Disorders;16
C0003402;Antioxidants;PREVENTS;C0018799;Heart Diseases;16
C0392939;recombinant human thrombopoietin;PREVENTS;C0040034;Thrombocytopenia;8
C0038257;Stents;PREVENTS;C0879626;Adverse effects;10
C0011900;Diagnosis;PREVENTS;C0039082;Syndrome;11
C0003211;Anti-Inflammatory Agents, Non-Steroidal;PREVENTS;C0001430;adenoma;9
C0015259;Exercise;PREVENTS;C0027051;Myocardial Infarction;19
C0008377;Cholesterol;PREVENTS;C0028754;Obesity;10
C0543467;Operative Surgical Procedures;PREVENTS;C0025289;Meningitis;8
C0730064;Panretinal photocoagulation;PREVENTS;C0017609;Glaucoma, Neovascular;12
C0042874;Vitamin E;PREVENTS;C0006287;Bronchopulmonary Dysplasia;6
C0021641;Insulin;PREVENTS;C0205734;Diabetes, Autoimmune;7
C0687732;Prevention;PREVENTS;C0008679;Chronic Disease;17
C0016610;Fosfomycin;PREVENTS;C0019061;Hemolytic-Uremic Syndrome;7
C0017436;Gentamicins;PREVENTS;C0009566;Complication;9
C0013227;Pharmaceutical Preparations;PREVENTS;C0022650;Kidney Calculi;9
C0117996;Fluticasone propionate;PREVENTS;C1457887;Symptoms;6
C0033497;Propranolol;PREVENTS;C1140999;Contraction;10
760;CA2;PREVENTS;C1395184;depolarization;13
C0010592;Cyclosporine;PREVENTS;C0018133;Graft-vs-Host Disease;102
C0127159;MCI 186;PREVENTS;C0035126;Reperfusion Injury;6
C0073188;Rho(D) Immune Globulin;PREVENTS;C0158962;Hemolytic disease of fetus OR newborn due to RhD isoimmunization;6
C0204695;Feeding patient;PREVENTS;C0011991;Diarrhea;8
C0113293;Dexmedetomidine;PREVENTS;C0021368;Inflammation;21
C0009429;Combined Modality Therapy;PREVENTS;C0011847;Diabetes;6
C0086140;Dextran;PREVENTS;C0009566;Complication;7
C0019134;Heparin;PREVENTS;C0589110;Postoperative deep vein thrombosis;17
C0814435;early identification;PREVENTS;C0020538;Hypertensive disease;6
C0002928;Spinal Anesthesia;PREVENTS;C0009566;Complication;9
C0025872;Metronidazole;PREVENTS;C0036690;Septicemia;10
C0023038;Laparotomy;PREVENTS;C0030201;Pain, Postoperative;10
C0014563;Epinephrine;PREVENTS;C0013604;Edema;7
C0886296;Nursing interventions;PREVENTS;C0009566;Complication;22
C0064326;Ketorolac Tromethamine;PREVENTS;C0030193;Pain;9
C0003195;Anti-Arrhythmia Agents;PREVENTS;C0042510;Ventricular Fibrillation;18
C0184661;Procedures;PREVENTS;C0030305;Pancreatitis;7
C0282402;Hormone replacement therapy;PREVENTS;C0599877;loss\; bone;57
C0043941;1,3-dimethylthiourea;PREVENTS;C0175677;Injury;13
C0005308;Betamethasone;PREVENTS;C0035220;Respiratory Distress Syndrome, Newborn;51
C0032611;Polytetrafluoroethylene;PREVENTS;C0001511;Adhesions;7
C0016410;Folic Acid;PREVENTS;C0600688;Toxic effect;40
C0242402;Opioids;PREVENTS;C0344307;Absence of pain sensation;6
C0126174;Losartan;PREVENTS;C0149721;Hypertrophy, Left Ventricular;13
C0199176;Prophylactic treatment;PREVENTS;C0004610;Bacteremia;11
C0087111;Therapeutic procedure;PREVENTS;C1458155;Mammary Neoplasms;19
C0001927;Albuterol;PREVENTS;C1140999;Contraction;6
C0018747;Health Services;PREVENTS;C1306577;Death (finding);7
C0205795;Hydroxydopamine;PREVENTS;C0020538;Hypertensive disease;6
C0543467;Operative Surgical Procedures;PREVENTS;C0032788;Postoperative Hemorrhage;23
C0007367;CATALASE;PREVENTS;C1140999;Contraction;10
C0013227;Pharmaceutical Preparations;PREVENTS;C0151636;Ventricular Premature Complexes;11
C0030547;Parenteral Nutrition;PREVENTS;C0162429;Malnutrition;15
C0003211;Anti-Inflammatory Agents, Non-Steroidal;PREVENTS;C0012634;Disease;9
C0011900;Diagnosis;PREVENTS;C0221198;Lesion;18
C0180309;Automated External Defibrillators;PREVENTS;C0036572;Seizures;12
C0180309;Automated External Defibrillators;PREVENTS;C0879626;Adverse effects;8
C0017837;Glutathione S-Transferase;PREVENTS;C0600688;Toxic effect;10
C0043031;Warfarin;PREVENTS;C0034065;Pulmonary Embolism;9
C0035608;Rifampin;PREVENTS;C0742006;Catheter infection;9
C0085259;Mupirocin;PREVENTS;C0742006;Catheter infection;7
C0087111;Therapeutic procedure;PREVENTS;C0034068;Pulmonary Eosinophilia;7
C0013618;Edetic Acid;PREVENTS;C0544461;Inactivation;12
C0947647;Manipulation procedure;PREVENTS;C1457887;Symptoms;6
C0032042;Placebos;PREVENTS;C0028778;Obstruction;9
C0040808;Treatment Protocols;PREVENTS;C0028778;Obstruction;6
C0203028;Screening mammography;PREVENTS;C0006142;Malignant neoplasm of breast;53
C0087111;Therapeutic procedure;PREVENTS;C0039614;Tetanus;7
C0036720;Serine;PREVENTS;C0544461;Inactivation;6
C0011777;Dexamethasone;PREVENTS;C0009566;Complication;21
C0003241;Antibodies;PREVENTS;C0242656;Disease Progression;10
C0014939;Estrogens;PREVENTS;C0010068;Coronary heart disease;29
C0009818;Consultation;PREVENTS;C0012634;Disease;6
C0001924;Albumins;PREVENTS;C0013604;Edema;7
C0184661;Procedures;PREVENTS;C0020626;Hypoparathyroidism;7
C0348038;Respiratory syncytial virus antibody;PREVENTS;C0012634;Disease;6
C0032912;Prazosin;PREVENTS;C1140999;Contraction;18
C0028833;Octreotide;PREVENTS;C0030305;Pancreatitis;24
C0007546;Cefazolin;PREVENTS;C0043241;Wound Infection;12
C1273869;Intervention regimes;PREVENTS;C0032285;Pneumonia;58
C0021246;Indomethacin;PREVENTS;C0033687;Proteinuria;13
C0039991;Thoracotomy;PREVENTS;C0030193;Pain;8
C0013459;Early Mobilization;PREVENTS;C0030193;Pain;7
C0085752;Adriamycin;PREVENTS;C0876994;Cardiotoxicity;6
C0087111;Therapeutic procedure;PREVENTS;C0035220;Respiratory Distress Syndrome, Newborn;56
C0013227;Pharmaceutical Preparations;PREVENTS;C0085612;Ventricular arrhythmia;11
C0012091;Diclofenac;PREVENTS;C0030201;Pain, Postoperative;9
C0009214;Codeine;PREVENTS;C0030193;Pain;7
C0060197;Fenretinide;PREVENTS;C0027651;Neoplasm;6
C0035339;Retinoids;PREVENTS;C0027651;Neoplasm;8
C0013030;Dopamine;PREVENTS;C0235169;Excitability;9
C0728940;Excision;PREVENTS;C0544461;Inactivation;8
C0022100;Irrigation;PREVENTS;C0004610;Bacteremia;6
C0242896;Anticholinergic Agents;PREVENTS;C0879626;Adverse effects;9
C0025677;Methotrexate;PREVENTS;C0746572;METHOTREXATE TOXICITY;7
C0035191;Resins, Plant;PREVENTS;C0333519;Caries;33
C0031862;Vitamin K 1;PREVENTS;C0042880;Vitamin K Deficiency;7
C0003292;Antidiarrheals;PREVENTS;C0011991;Diarrhea;9
C0032042;Placebos;PREVENTS;C0011991;Diarrhea;17
C0010347;Cromoglycate;PREVENTS;C0004096;Asthma;6
C0013227;Pharmaceutical Preparations;PREVENTS;C0042487;Venous Thrombosis;12
C0030956;Peptides;PREVENTS;C0027651;Neoplasm;6
C0087111;Therapeutic procedure;PREVENTS;C0748607;SEIZURE RECURRENT;15
C0017797;Glutamine;PREVENTS;C0333641;Atrophic;16
C1515075;Supplementation;PREVENTS;C0333641;Atrophic;9
C0001962;Ethanol;PREVENTS;C0001973;Alcoholic Intoxication, Chronic;9
C1533685;Injection procedure;PREVENTS;C0003811;cardiac arrhythmia;6
C0028027;Niacinamide;PREVENTS;C0011847;Diabetes;20
C0042196;Vaccination;PREVENTS;C0555971;Oral infection;6
C0030842;Penicillins;PREVENTS;C0035436;Rheumatic Fever;11
C0087111;Therapeutic procedure;PREVENTS;C1145670;Respiratory Failure;23
C0073631;Ketorolac;PREVENTS;C0030193;Pain;30
C0037707;Sotalol;PREVENTS;C0080203;Tachyarrhythmia;12
C0004057;Aspirin;PREVENTS;C0021308;Infarction;15
C0611285;APP protein, human;PREVENTS;C0002395;Alzheimer's Disease;9
C0282638;Antibiotic Prophylaxis;PREVENTS;C0036690;Septicemia;15
C1273869;Intervention regimes;PREVENTS;C0151467;Addisonian crisis;7
C0282402;Hormone replacement therapy;PREVENTS;C0521170;[X]Unspecified osteoporosis with pathological fracture;27
C0162522;Cholecystectomy, Laparoscopic;PREVENTS;C0030201;Pain, Postoperative;38
C0033306;Progestins;PREVENTS;C0006142;Malignant neoplasm of breast;12
C0085149;Tacrolimus;PREVENTS;C0815080;organ rejection;23
C0425422;Dietary restriction NOS;PREVENTS;C0006826;Malignant Neoplasms;16
C0017887;Nitroglycerin;PREVENTS;C0151744;Myocardial Ischemia;19
C0028125;Nitrates;PREVENTS;C0151744;Myocardial Ischemia;6
C0019046;Hemoglobin;PREVENTS;C0024530;Malaria;8
C0184661;Procedures;PREVENTS;C0030201;Pain, Postoperative;45
C0199176;Prophylactic treatment;PREVENTS;C0014236;Endophthalmitis;22
C0040808;Treatment Protocols;PREVENTS;C0032787;Postoperative Complications;19
C0354604;Oral anticoagulants;PREVENTS;C0149871;Deep Vein Thrombosis;11
C0042196;Vaccination;PREVENTS;C0004623;Bacterial Infections;14
C1515075;Supplementation;PREVENTS;C0151763;Liver damage;21
C0242972;Diet, Protein-Restricted;PREVENTS;C0033687;Proteinuria;11
C0282638;Antibiotic Prophylaxis;PREVENTS;C0410808;Prosthetic joint infection;20
C0034945;Reflexology;PREVENTS;C0015672;Fatigue;15
C0034945;Reflexology;PREVENTS;C0030193;Pain;22
C0034085;Pulmonary Surfactants;PREVENTS;C0004144;Atelectasis;15
C1522577;follow-up;PREVENTS;C0038454;Cerebrovascular accident;19
C0002860;Androstenedione;PREVENTS;C0544461;Inactivation;9
C0565514;Compression procedure;PREVENTS;C0042487;Venous Thrombosis;18
C0028351;Norepinephrine;PREVENTS;C1140999;Contraction;15
C0001443;Adenosine;PREVENTS;C1140999;Contraction;15
C0016018;Fibrinolytic Agents;PREVENTS;C0040053;Thrombosis;15
C0022100;Irrigation;PREVENTS;C0040053;Thrombosis;7
C0021968;Iodine;PREVENTS;C0018021;Goiter;21
C0013227;Pharmaceutical Preparations;PREVENTS;C0041582;Ulcer;29
C0920425;Cancer Treatment;PREVENTS;C0009566;Complication;7
C0023821;High Density Lipoproteins;PREVENTS;C0010054;Coronary Arteriosclerosis;20
C0042210;Vaccines;PREVENTS;C0035920;Rubella;16
C0035661;Ritodrine;PREVENTS;C0022876;Obstetric Labor, Premature;14
C0033497;Propranolol;PREVENTS;C0233494;Tension;8
C0014898;Esters;PREVENTS;C0600688;Toxic effect;13
C0037995;Splenectomy;PREVENTS;C0021311;Infection;13
C0001927;Albuterol;PREVENTS;C0004099;Asthma, Exercise-Induced;14
C0388088;FTY 720;PREVENTS;C0332448;Infiltration;18
C0019134;Heparin;PREVENTS;C0027051;Myocardial Infarction;15
C0003364;Antihypertensive Agents;PREVENTS;C0033687;Proteinuria;12
C0184661;Procedures;PREVENTS;C0333519;Caries;25
C0087111;Therapeutic procedure;PREVENTS;C0001314;Acute Disease;6
