subject_cui;subject_name;predicate;object_cui;object_name;frequency
C0040958;Triclosan;DISRUPTS;C0018270;Growth;55
C0001002;Acetone;DISRUPTS;C0243102;enzyme activity;6
C0023764;Lipase;DISRUPTS;C0243102;enzyme activity;8
C1566558;Natural Products;DISRUPTS;C0007634;Cells;6
C0065688;mannose-6-phosphate;DISRUPTS;C0243144;uptake;14
C0033692;Proteoglycan;DISRUPTS;C0007303;Structure of articular cartilage;9
C0018284;Growth Factor;DISRUPTS;C0302600;Angiogenesis;14
C0008145;Chitinase;DISRUPTS;C1160190;spore germination;9
C0126732;I Kappa B-Alpha;DISRUPTS;C0037083;Signal Transduction;6
C0014442;Enzymes;DISRUPTS;C0175996;Protoplasm;11
C0597357;receptor;DISRUPTS;C1155266;Inflammatory Response;10
C0162772;Reactive Oxygen Species;DISRUPTS;C0035203;Respiration;24
C1333573|2309;FOXO3A gene|FOXO3;DISRUPTS;C0596290;Cell Proliferation;9
C0001962;Ethanol;DISRUPTS;C0040649;Transcription, Genetic;13
C0948089;Acute coronary syndrome;DISRUPTS;C0005821;Blood Platelets;34
C0030946;Endopeptidases;DISRUPTS;C0017982;glycosylation;9
C0732165|6750;Somatostatin analog|SST;DISRUPTS;C0598934;tumor growth;8
C0012854;DNA;DISRUPTS;C0079866;Mutagenesis;6
C0010572;Cycloheximide;DISRUPTS;C0162638;Apoptosis;52
C0062964;honokiol;DISRUPTS;C0021368;Inflammation;7
C0042890;Vitamins;DISRUPTS;C0025519;Metabolism;6
C0043335;Xenobiotics;DISRUPTS;C0025519;Metabolism;21
C0079419|7157;TP53 gene|TP53;DISRUPTS;C0596988;Mutant;11
C0003242;Antibodies, Anti-Idiotypic;DISRUPTS;C0007577;Cell Adhesion;31
C0034802|1956;Epidermal Growth Factor Receptor|EGFR;DISRUPTS;C0037083;Signal Transduction;14
C0079189;cytokine;DISRUPTS;C0003315;Antigen-Presenting Cells;7
C0003320;Antigens;DISRUPTS;C0015895;Fertility;19
C0021359;Infertility;DISRUPTS;C0037848;Sperm Motility;8
C0054036;Brefeldin A;DISRUPTS;C0014139;Endocytosis;6
C0034392;Quercetin;DISRUPTS;C0041904;Up-Regulation (Physiology);8
C0162357;Clodronate;DISRUPTS;C0024432;macrophage;8
C0079189;cytokine;DISRUPTS;C0004368;Autoimmunity;6
C0123257|3485;IGFBP2 protein, human|IGFBP2;DISRUPTS;C0007634;Cells;6
C0242708;Antirheumatic Drugs, Disease-Modifying;DISRUPTS;C0012634;Disease;6
C0282682;Antibodies, Blocking;DISRUPTS;C0018270;Growth;13
C0008240;Chlorogenic Acid;DISRUPTS;C0162638;Apoptosis;15
C0044602;1-Phosphatidylinositol 3-Kinase;DISRUPTS;C0302600;Angiogenesis;6
C0086661|4609;MYC gene|MYC;DISRUPTS;C0162638;Apoptosis;12
C0104998;CD80 Antigens;DISRUPTS;C0039194;T-Lymphocyte;18
C0003009;Angiotensin II;DISRUPTS;C0020538;Hypertensive disease;16
C0001645;Adrenergic beta-Antagonists;DISRUPTS;C0162523;Portal Pressure;18
C0001645;Adrenergic beta-Antagonists;DISRUPTS;C0232338;Blood flow;6
C0017725;Glucose;DISRUPTS;C0020291;Hydrolysis;26
C0040649;Transcription, Genetic;DISRUPTS;C1519751;Ubiquitination;6
C0042666;Vimentin;DISRUPTS;C1523298;epithelial to mesenchymal transition;12
C1421244|7291;TWIST1 gene|TWIST1;DISRUPTS;C1523298;epithelial to mesenchymal transition;10
C0002502;Amiloride;DISRUPTS;C0005823;Blood Pressure;6
C0010583;Cyclophosphamide;DISRUPTS;C0600688;Toxic effect;16
C0208355;multicatalytic endopeptidase complex;DISRUPTS;C0600688;Toxic effect;8
C0034085;Pulmonary Surfactants;DISRUPTS;C0007634;Cells;7
C0003241;Antibodies;DISRUPTS;C0009528;Complement Activation;8
C1367475|914;CD2 gene|CD2;DISRUPTS;C0243102;enzyme activity;14
C0010934;Dactinomycin;DISRUPTS;C0162493;Transcriptional Activation;9
C0079419|7157;TP53 gene|TP53;DISRUPTS;C0040682;cell transformation;7
C0040958;Triclosan;DISRUPTS;C0596562;fatty acid biosynthesis;6
C0010934;Dactinomycin;DISRUPTS;C0162638;Apoptosis;15
C0021311;Infection;DISRUPTS;C0007608;cell motility;6
C0026882;Mutation;DISRUPTS;C1148608;Heparin Binding;10
C0061202;Genistein;DISRUPTS;C1516334;Cell Cycle Progression;6
C0919418;Cyclin-Dependent Kinase Inhibitor Proteins;DISRUPTS;C0007586;Cell Cycle;12
C0003232;Antibiotics;DISRUPTS;C0011065;Cessation of life;9
C0055538;Cholesterol Ester Transfer Proteins;DISRUPTS;C0004153;Atherosclerosis;7
C0123931;irinotecan;DISRUPTS;C0598934;tumor growth;22
C0052432;artesunate;DISRUPTS;C0007595;Cell Growth;6
C0001962;Ethanol;DISRUPTS;C0542479;Energy, Physics;7
C0030095;Oxytocin;DISRUPTS;C0001807;Aggressive behavior;9
C0023779;Lipids;DISRUPTS;C0301872;Immune response;6
142|1302;PARP1|COL11A2;DISRUPTS;C0041904;Up-Regulation (Physiology);6
C0017507;Gestrinone;DISRUPTS;C0018270;Growth;8
C1334306|3791;KDR gene|KDR;DISRUPTS;C0031715;Phosphorylation;9
C0025746;Methylene blue;DISRUPTS;C0007634;Cells;7
C0812444|3732;CD82 gene|CD82;DISRUPTS;C0007608;cell motility;10
C0208162;eupatilin;DISRUPTS;C0018270;Growth;6
C0025543;Metalloproteases;DISRUPTS;C0007634;Cells;6
C0067067;myricetin;DISRUPTS;C0031715;Phosphorylation;14
C0282554;chemokine;DISRUPTS;C0086982;Signal Transduction Pathways;6
C0076234;tetrachloroisophthalonitrile;DISRUPTS;C0018270;Growth;9
C1328819;small molecule;DISRUPTS;C0600688;Toxic effect;12
C0053230;benzonidazole;DISRUPTS;C0242723;Parasitemia;8
C0008015;Macrophage Chemotactic Factors;DISRUPTS;C0007595;Cell Growth;9
C0021641;Insulin;DISRUPTS;C0027882;Neurons;8
C0041236;TRYPSIN;DISRUPTS;C0243102;enzyme activity;14
C0020268;Hydrocortisone;DISRUPTS;C0021368;Inflammation;11
C0282563;Macrolides;DISRUPTS;C0597295;Protein Biosynthesis;10
C1136831;HA14-1;DISRUPTS;C1153488;apoptogenic cytochrome c release channel activity;8
C0017337;Genes;DISRUPTS;C0015392;Eye;8
9531;BAG3;DISRUPTS;C0243144;uptake;8
C0046319;2-methoxyestradiol;DISRUPTS;C0596290;Cell Proliferation;6
C0001962;Ethanol;DISRUPTS;C1140999;Contraction;35
C0028908;Oils;DISRUPTS;C0007620;Cell Survival;10
C0257685;zoledronic acid;DISRUPTS;C0007595;Cell Growth;14
C0079904;NF-kappa B;DISRUPTS;C0037080;Signal Pathways;11
C0062095;halofuginone;DISRUPTS;C0016059;Fibrosis;7
C0062736;hispidulin;DISRUPTS;C0018270;Growth;7
C0162772;Reactive Oxygen Species;DISRUPTS;C1151146;NADPH oxidase activity;8
C0006632;Cadmium;DISRUPTS;C0242606;Oxidative Stress;6
C0016055;Fibronectins;DISRUPTS;C0032176;Platelet aggregation;6
C0043317;Xanthine Oxidase;DISRUPTS;C1148564;antioxidant activity;6
C0072980;Sirolimus (substance);DISRUPTS;C1155046;T-Cell Proliferation;31
C0028833;Octreotide;DISRUPTS;C1256369;insulin secretion;19
C0011185;dehydroepiandrosterone;DISRUPTS;C0162638;Apoptosis;15
C0003376;Antimetabolites;DISRUPTS;C0598312;DNA biosynthesis;7
C0166417;PPAR gamma;DISRUPTS;C0242606;Oxidative Stress;11
C0040549;Toxin;DISRUPTS;C0597675;voltage gated channel;9
C1519595;Transcript;DISRUPTS;C0037083;Signal Transduction;9
C1443650;Neuraminidase inhibitor;DISRUPTS;C0021400;Influenza;6
C0008196;Chlorhexidine;DISRUPTS;C0018270;Growth;56
C0019143;Heparitin Sulfate;DISRUPTS;C0018270;Growth;21
C1364818;APP gene;DISRUPTS;C0242606;Oxidative Stress;8
C0717550;candesartan;DISRUPTS;C0005823;Blood Pressure;19
C0220839;Glutamate;DISRUPTS;C0598501;Chromosome Pairing;6
C0008377;Cholesterol;DISRUPTS;C0597513;Steroid biosynthesis;8
C0020731;Pertussis Toxin;DISRUPTS;C0031715;Phosphorylation;34
C0033497;Propranolol;DISRUPTS;C0018270;Growth;24
C0142710;SN 38;DISRUPTS;C0018270;Growth;8
C0162772;Reactive Oxygen Species;DISRUPTS;C1254359;Physiologic Function;7
C0031727;Phosphotransferases;DISRUPTS;C0040711;Translation, Genetic;27
C0006632;Cadmium;DISRUPTS;C0162638;Apoptosis;23
C0055721;ciglitazone;DISRUPTS;C0596290;Cell Proliferation;11
C0669372|4843;NOS2A protein, human|NOS2;DISRUPTS;C0175677;Injury;6
C0376261;Lactate;DISRUPTS;C0243144;uptake;20
C0001047;Acetylcysteine;DISRUPTS;C0175677;Injury;13
C1366587|4170;MCL1 gene|MCL1;DISRUPTS;C0162638;Apoptosis;10
C0599566;expression vector;DISRUPTS;C0598934;tumor growth;11
C0061202;Genistein;DISRUPTS;C0040649;Transcription, Genetic;14
C0249197|1026;CDKN1A gene|CDKN1A;DISRUPTS;C0007586;Cell Cycle;23
C0079633;Interleukin-8;DISRUPTS;C0751982;Neutrophil Infiltration;8
C0042736;Viral Proteins;DISRUPTS;C0301872;Immune response;16
C0002154;Alloys;DISRUPTS;C0596402;cytotoxicity;6
C0164786|207;Proto-Oncogene Proteins c-akt|AKT1;DISRUPTS;C1515844;AKT Signaling Pathway;18
C0079189;cytokine;DISRUPTS;C0006104;Brain;7
C0022860;Labetalol;DISRUPTS;C0005823;Blood Pressure;34
C0110613;Connexin 43;DISRUPTS;C0598934;tumor growth;7
C1448177|7124;TNF protein, human|TNF;DISRUPTS;C1149888;alkaline phosphatase activity;10
C0164786|207;Proto-Oncogene Proteins c-akt|AKT1;DISRUPTS;C0018787;Heart;15
C0038734;Sulfhydryl Compounds;DISRUPTS;C0018270;Growth;15
C1097641;2-cyclopentyl-5-(5-isoquinolylsulfonyl)-6-nitro-1H-benzo(D)imidazole;DISRUPTS;C0243102;enzyme activity;8
C0052416;arsenic trioxide;DISRUPTS;C0007634;Cells;18
C0010294;Creatinine;DISRUPTS;C0005823;Blood Pressure;6
C0211547|4504;MT3 protein, human|MT3;DISRUPTS;C0002395;Alzheimer's Disease;7
C0051028;AICA ribonucleotide;DISRUPTS;C0162638;Apoptosis;9
C1334468|4087;SMAD2 gene|SMAD2;DISRUPTS;C0018270;Growth;11
C0017337;Genes;DISRUPTS;C0221198;Lesion;8
C0243042;Inflammation Mediators;DISRUPTS;C0162638;Apoptosis;8
C0021747;Interferons;DISRUPTS;C0596290;Cell Proliferation;24
C0034392;Quercetin;DISRUPTS;C0023775;Lipid Peroxidation;41
C0694888|5728;PTEN gene|PTEN;DISRUPTS;C1154401;cell invasion;9
C0013030;Dopamine;DISRUPTS;C0599702;reuptake;34
C0538674;Heme Oxygenase-1;DISRUPTS;C0007634;Cells;10
C0360714;Hydroxymethylglutaryl-CoA Reductase Inhibitors;DISRUPTS;C0162638;Apoptosis;18
C0034802|1956;Epidermal Growth Factor Receptor|EGFR;DISRUPTS;C0007595;Cell Growth;16
C0034783;Adrenergic Receptor;DISRUPTS;C0232338;Blood flow;8
C0080055|7157;Protein p53|TP53;DISRUPTS;C0007634;Cells;19
C0073096;resveratrol;DISRUPTS;C0023775;Lipid Peroxidation;22
C0006222;Bromides;DISRUPTS;C0007620;Cell Survival;12
C0965644;HIF1alpha protein;DISRUPTS;C0018270;Growth;6
C0003232;Antibiotics;DISRUPTS;C0030193;Pain;21
C0010656;caspase;DISRUPTS;C1159816;anti-apoptosis;6
C0286651;atorvastatin;DISRUPTS;C0007634;Cells;6
C0286651;atorvastatin;DISRUPTS;C0018270;Growth;25
C1176289;tipifarnib;DISRUPTS;C0018270;Growth;8
C0079633;Interleukin-8;DISRUPTS;C0024432;macrophage;6
C0015683;Fatty-acid synthase;DISRUPTS;C0023884;Liver;7
C0053932;Bone Morphogenetic Proteins;DISRUPTS;C0031715;Phosphorylation;8
C0032433;Polyamines;DISRUPTS;C1156661;polyamine biosynthesis;27
C0021311;Infection;DISRUPTS;C0597535;Success;10
C0162772;Reactive Oxygen Species;DISRUPTS;C0031764;Photosynthesis;16
C0063220;hypericin;DISRUPTS;C0018270;Growth;8
C0041361;Tumor Antigens;DISRUPTS;C0431085;[M]Unspecified tumor cell NOS;11
C0085295;Interleukin-10;DISRUPTS;C0029431;Osteoclasts;9
C1448177|7124;TNF protein, human|TNF;DISRUPTS;C0029431;Osteoclasts;12
C0082514;evodiamine;DISRUPTS;C0007595;Cell Growth;7
C0082514;evodiamine;DISRUPTS;C0162638;Apoptosis;8
C0673968;compstatin;DISRUPTS;C0009528;Complement Activation;15
C0072108|5111;Proliferating Cell Nuclear Antigen|PCNA;DISRUPTS;C0007634;Cells;9
C0128897|6347;Monocyte Chemoattractant Protein-1|CCL2;DISRUPTS;C0007634;Cells;6
C0020740;Ibuprofen;DISRUPTS;C0007620;Cell Survival;6
C0003320;Antigens;DISRUPTS;C0020964;Immunity;19
C0008905;Clathrin;DISRUPTS;C0014139;Endocytosis;9
C0020281;Hydrogen Peroxide;DISRUPTS;C0037083;Signal Transduction;11
C1328819;small molecule;DISRUPTS;C0544461;Inactivation;6
C0024075;Luciferases;DISRUPTS;C0040711;Translation, Genetic;10
C0025219;Melatonin;DISRUPTS;C0021368;Inflammation;36
C0001962;Ethanol;DISRUPTS;C0013123;Water consumption;9
C0042212;Vaccines, Inactivated;DISRUPTS;C0018903;Hemagglutination;30
C0239946;Fibrosis, Liver;DISRUPTS;C0086597;Mediating;6
C0912024;Apigenin;DISRUPTS;C0596263;Carcinogenesis;6
C0041942;Urea;DISRUPTS;C0005767;Blood;6
10413;YAP1;DISRUPTS;C0018270;Growth;6
C0025219;Melatonin;DISRUPTS;C0600688;Toxic effect;12
C1366557|7040;TGFB1 gene|TGFB1;DISRUPTS;C0007634;Cells;6
C0033684;Proteins;DISRUPTS;C0002395;Alzheimer's Disease;6
C0377946;fengycin;DISRUPTS;C0018270;Growth;12
C0025598;Metformin;DISRUPTS;C0001811;Aging;8
C0034786|367;Androgen Receptor|AR;DISRUPTS;C0007595;Cell Growth;13
C1448177|7124;TNF protein, human|TNF;DISRUPTS;C0301872;Immune response;9
C0282215;beta-Lactams;DISRUPTS;C0007623;Cell Wall;8
C0596902;Membrane Transport Proteins;DISRUPTS;C0596402;cytotoxicity;7
C0021641|3630;Insulin|INS;DISRUPTS;C0597297;Protein Turnover;19
C0001899;Alanine Transaminase;DISRUPTS;C0023884;Liver;6
C0053932;Bone Morphogenetic Proteins;DISRUPTS;C0013935;Embryo;16
C0063273;icariin;DISRUPTS;C0021368;Inflammation;10
C0063273;icariin;DISRUPTS;C0031715;Phosphorylation;9
C0009968;Copper;DISRUPTS;C0031764;Photosynthesis;9
C0678133;Taxol;DISRUPTS;C0598934;tumor growth;29
C0054734;carboxyatractyloside;DISRUPTS;C0243144;uptake;6
C0020731;Pertussis Toxin;DISRUPTS;C0596290;Cell Proliferation;6
C0065088;Lithium Chloride;DISRUPTS;C0162638;Apoptosis;8
C0155626;Acute myocardial infarction;DISRUPTS;C0162638;Apoptosis;9
C0032615;Polyunsaturated Fatty Acids;DISRUPTS;C0023775;Lipid Peroxidation;17
C1328819;small molecule;DISRUPTS;C1154599;quorum sensing;9
C0028128;Nitric Oxide;DISRUPTS;C0042130;Uterine Contraction;14
C0054130;bromopyruvate;DISRUPTS;C0017952;Glycolysis;17
C0020275;Hydrogen;DISRUPTS;C0233929;Emission;8
C0052918;bafilomycin A;DISRUPTS;C0004391;Autophagy;7
C0870261;Channel Blockers;DISRUPTS;C0007634;Cells;9
C0012694;Cromolyn Sodium;DISRUPTS;C0019595;Histamine Release;45
C0013227;Pharmaceutical Preparations;DISRUPTS;C1514503;Prostaglandin Production;17
C1328819;small molecule;DISRUPTS;C0596290;Cell Proliferation;13
C0006556;DNA, Complementary;DISRUPTS;C0600688;Toxic effect;6
C0038838;Superoxide Dismutase;DISRUPTS;C0596290;Cell Proliferation;7
C1260298;tigecycline;DISRUPTS;C0596290;Cell Proliferation;9
C0052432;artesunate;DISRUPTS;C0598934;tumor growth;8
C0623362;Matrix Metalloproteinases;DISRUPTS;C1154401;cell invasion;10
C0027396;Naproxen;DISRUPTS;C0032176;Platelet aggregation;8
C0025598;Metformin;DISRUPTS;C0015283;Exocytosis;6
C1171892|7422;VEGF protein, human|VEGFA;DISRUPTS;C0035320;Retinal Neovascularization;11
C1366832|51761;ATPase, Aminophospholipid Transporter-Like, Class I, Type 8A, Member 2|ATP8A2;DISRUPTS;C1150423;kinase activity;15
C0056301;Copper Sulfate;DISRUPTS;C0018270;Growth;11
C0010738;Cytochalasin D;DISRUPTS;C0007577;Cell Adhesion;7
C0023610|2796;Gonadorelin|GNRH1;DISRUPTS;C0029976;Blastocyst Implantation, natural;13
C0030095;Oxytocin;DISRUPTS;C0149784;biological adaptation to stress;7
C0039654;Tetradecanoylphorbol Acetate;DISRUPTS;C0007634;Cells;42
C0724441;Yohimbe Preparation;DISRUPTS;C0599861;noradrenergic;9
C0079633;Interleukin-8;DISRUPTS;C0031715;Phosphorylation;8
C0754515|7015;TERT protein, human|TERT;DISRUPTS;C0162638;Apoptosis;9
C0013227;Pharmaceutical Preparations;DISRUPTS;C1148756;telomerase activity;15
C0074512;Signal Recognition Particle;DISRUPTS;C0040711;Translation, Genetic;9
C0023810;Lipopolysaccharides;DISRUPTS;C0027950;neutrophil;15
C0949665;Fluoroquinolones;DISRUPTS;C0018270;Growth;17
C0040845;Tretinoin;DISRUPTS;C0013081;Down-Regulation;7
C1335285|5788;PTPRC gene|PTPRC;DISRUPTS;C1151861;phosphatase activity;6
C0908957;4-PBA;DISRUPTS;C0162638;Apoptosis;14
C0020268;Hydrocortisone;DISRUPTS;C0596290;Cell Proliferation;24
C1332416|332;BIRC5 gene|BIRC5;DISRUPTS;C0598934;tumor growth;11
C0022023;Ions;DISRUPTS;C0026649;Movement;9
C0597357;receptor;DISRUPTS;C0035397;Rewards;9
26271;FBXO5;DISRUPTS;C1176286;anaphase-promoting complex location;8
C0717550;candesartan;DISRUPTS;C0428880;Systolic blood pressure;6
C0026882;Mutation;DISRUPTS;C1517880;Ligand Binding;26
C0042291;Valproic Acid;DISRUPTS;C0162638;Apoptosis;9
C0035871;Rotenone;DISRUPTS;C0007634;Cells;11
C0034802;Epidermal Growth Factor Receptor;DISRUPTS;C0162638;Apoptosis;7
C0059438;epigallocatechin gallate;DISRUPTS;C1563744;Lipogenesis;7
C0246904;Levosimendan;DISRUPTS;C0162638;Apoptosis;7
C0010711;Cytarabine;DISRUPTS;C0018270;Growth;25
C1099354;RNA, Small Interfering;DISRUPTS;C0600688;Toxic effect;9
C0017725;Glucose;DISRUPTS;C0022131;Islets of Langerhans;6
C0033684;Proteins;DISRUPTS;C0301872;Immune response;26
C0348035;oxidized low density lipoprotein;DISRUPTS;C0225336;Endothelial Cells;7
C0079427;Tumor Suppressor Genes;DISRUPTS;C0162638;Apoptosis;25
C0071649;polyphenols;DISRUPTS;C0006826;Malignant Neoplasms;9
C0013982;Emodin;DISRUPTS;C1155266;Inflammatory Response;11
C0017890;Glycine;DISRUPTS;C0598501;Chromosome Pairing;10
C1176316;tadalafil;DISRUPTS;C1140999;Contraction;9
C0010467;Curcumin;DISRUPTS;C0017262;Gene Expression;9
C0016904;gamma-Aminobutyric Acid;DISRUPTS;C0001272;Action Potentials;8
C0008377;Cholesterol;DISRUPTS;C0015283;Exocytosis;11
C0035339;Retinoids;DISRUPTS;C0598934;tumor growth;18
C0076110;terbinafine;DISRUPTS;C0018270;Growth;24
C0005117;Berberine;DISRUPTS;C0007634;Cells;10
C0009325;Collagen;DISRUPTS;C0029431;Osteoclasts;6
C0089793;1-Phosphatidylinositol 4-Kinase;DISRUPTS;C0598934;tumor growth;6
2048|5594;EPHB2|MAPK1;DISRUPTS;C0037080;Signal Pathways;11
C0035696;RNA, Messenger;DISRUPTS;C0162638;Apoptosis;23
C0065752;matrix Gla protein;DISRUPTS;C1168153;Arterial calcification;7
C0085295;Interleukin-10;DISRUPTS;C0018270;Growth;26
C0013227;Pharmaceutical Preparations;DISRUPTS;C0042749;Viremia;11
C0664123|8795;Tumor Necrosis Factor Receptor Superfamily, Member 10B|TNFRSF10B;DISRUPTS;C0162638;Apoptosis;10
C0142812;SODIUM BUTYRATE;DISRUPTS;C0007634;Cells;9
C0001047;Acetylcysteine;DISRUPTS;C0034069;Pulmonary Fibrosis;6
C0297666;SB 203580;DISRUPTS;C1150423;kinase activity;11
C1579319;Pneumococcal Conjugate Vaccine;DISRUPTS;C0012634;Disease;23
C0003818;Arsenic;DISRUPTS;C0243144;uptake;7
C0071163|116|51237;pituitary adenylate cyclase activating polypeptide|ADCYAP1|MZB1;DISRUPTS;C0598934;tumor growth;6
C0071163|116|51237;pituitary adenylate cyclase activating polypeptide|ADCYAP1|MZB1;DISRUPTS;C0162638;Apoptosis;14
C0045341;2,3-bis(3'-hydroxybenzyl)butyrolactone;DISRUPTS;C0018270;Growth;16
2048|5594;EPHB2|MAPK1;DISRUPTS;C0007595;Cell Growth;13
C0051821;andrographolide;DISRUPTS;C0007608;cell motility;7
C0024312;Lymphopenia;DISRUPTS;C0024264;Lymphocyte;14
C0061132;Gastrin releasing peptide;DISRUPTS;C0018270;Growth;20
C0040669;Transfection;DISRUPTS;C1518440;Nuclear Translocation;6
C0085295;Interleukin-10;DISRUPTS;C0026473;monocyte;13
C1101610;MicroRNAs;DISRUPTS;C0038250;Stem cells;12
C0013495;Ecdysterone;DISRUPTS;C0162638;Apoptosis;6
C0079419|7157;TP53 gene|TP53;DISRUPTS;C0599894;targeting;8
C0042395;Vasoactive Intestinal Peptide;DISRUPTS;C1140999;Contraction;34
C0076726;Tissue Kallikrein;DISRUPTS;C0005823;Blood Pressure;6
C0013089;Doxorubicin;DISRUPTS;C0596402;cytotoxicity;13
C0086376;GTP-Binding Proteins;DISRUPTS;C1140999;Contraction;6
C0076305;tetramethylpyrazine;DISRUPTS;C0018270;Growth;13
C0031678;Phosphoric Monoester Hydrolases;DISRUPTS;C0006826;Malignant Neoplasms;7
C0077274;triptolide;DISRUPTS;C0040649;Transcription, Genetic;8
C0001407;Adenine;DISRUPTS;C0597295;Protein Biosynthesis;7
C0003765;Arginine;DISRUPTS;C0243102;enzyme activity;18
C0028741;Nystatin;DISRUPTS;C0871786;Internalization;11
C0042210;Vaccines;DISRUPTS;C0015895;Fertility;13
C0392938;zoledronate;DISRUPTS;C1327067;mevalonate pathway;7
C0003250;Monoclonal Antibodies;DISRUPTS;C0596290;Cell Proliferation;31
C0381943|6502;Skp2 Proteins|SKP2;DISRUPTS;C0007586;Cell Cycle;8
C0015020;Amifostine;DISRUPTS;C0600688;Toxic effect;8
C0299583;Leptin;DISRUPTS;C0001527;Adipose tissue;11
C0040690;Transforming Growth Factor beta;DISRUPTS;C0016059;Fibrosis;15
C0013227;Pharmaceutical Preparations;DISRUPTS;C1327067;mevalonate pathway;6
C0003779|551;Argipressin|AVP;DISRUPTS;C0162638;Apoptosis;8
C0175677;Injury;DISRUPTS;C0031843;physiological aspects;12
C0037167|885;Sincalide|CCK;DISRUPTS;C0013470;Eating;39
C0001175;Acquired Immunodeficiency Syndrome;DISRUPTS;C0007634;Cells;12
C0010592;Cyclosporine;DISRUPTS;C0013203;Drug resistance;7
C0008377;Cholesterol;DISRUPTS;C0242606;Oxidative Stress;9
C0021740|3458;Recombinant Interferon-gamma|IFNG;DISRUPTS;C0018270;Growth;46
C1136240|6198;Ribosomal Protein S6 Kinases, 70-kDa|RPS6KB1;DISRUPTS;C0596290;Cell Proliferation;7
C0023810;Lipopolysaccharides;DISRUPTS;C0013470;Eating;29
11315;PARK7;DISRUPTS;C0162638;Apoptosis;6
C0284930|1513;cathepsin K|CTSK;DISRUPTS;C0029431;Osteoclasts;9
C0297331;tartrate-resistant acid phosphatase;DISRUPTS;C0029431;Osteoclasts;7
C0013974;Emetine;DISRUPTS;C0597295;Protein Biosynthesis;50
C0038454;Cerebrovascular accident;DISRUPTS;C0162638;Apoptosis;9
C0004380;Vehicle Emissions;DISRUPTS;C0233929;Emission;9
C0008238;Chloroform;DISRUPTS;C1157690;methanogenesis;10
C0011777;Dexamethasone;DISRUPTS;C0005847;Blood Vessels;8
C0909265;pifithrin-alpha;DISRUPTS;C0040624;Trans-Activation (Genetics);8
C0206492;Antibodies, Bispecific;DISRUPTS;C0598934;tumor growth;20
C0031727;Phosphotransferases;DISRUPTS;C0334227;Tumor cells, malignant;10
C0031686;Protein phosphatase;DISRUPTS;C1151861;phosphatase activity;10
C1537839|406984;MIRN200B gene|MIR200B;DISRUPTS;C0007608;cell motility;7
C0525037|1029;CDKN2A gene|CDKN2A;DISRUPTS;C1519751;Ubiquitination;9
C0040018;Thrombin;DISRUPTS;C0162638;Apoptosis;10
C0080124;Antisense RNA;DISRUPTS;C0040649;Transcription, Genetic;10
C0812198|581;BAX gene|BAX;DISRUPTS;C0011065;Cessation of life;9
C0285558|207;RAC-Alpha Serine/Threonine Kinase|AKT1;DISRUPTS;C0596290;Cell Proliferation;10
C0022614;Ketamine;DISRUPTS;C1155266;Inflammatory Response;6
C0008286;Chlorpromazine;DISRUPTS;C0871786;Internalization;10
C0000392;beta-Alanine;DISRUPTS;C0243144;uptake;36
C0001002;Acetone;DISRUPTS;C0018270;Growth;22
C0017725;Glucose;DISRUPTS;C1160189;seed germination;11
C0850666;Infection, H Pylori;DISRUPTS;C1160577;acid secretion;7
C0309989;QUANTUM;DISRUPTS;C0678544;wave;8
C0022023;Ions;DISRUPTS;C0332482;Abnormal shape;11
C0218501;fipronil;DISRUPTS;C0018270;Growth;6
C0031676;Phospholipids;DISRUPTS;C0018270;Growth;12
C0001443;Adenosine;DISRUPTS;C0017952;Glycolysis;12
C0021364;Infertility, Male;DISRUPTS;C0037848;Sperm Motility;10
C0065538;magnolol;DISRUPTS;C0007595;Cell Growth;6
1636;ACE;DISRUPTS;C1150120;renin activity;7
C0034802|1956;Epidermal Growth Factor Receptor|EGFR;DISRUPTS;C0376525;Dimerization;6
C0016360;Fluorouracil;DISRUPTS;C0431085;[M]Unspecified tumor cell NOS;8
C0006931;Capsaicin;DISRUPTS;C1140999;Contraction;33
C0069477;omega-N-Methylarginine;DISRUPTS;C0042401;Vasodilation;26
C0033684;Proteins;DISRUPTS;C0027882;Neurons;7
C0870883;Metabolites;DISRUPTS;C0243144;uptake;20
C0080222|7040;TGFB1 protein, human|TGFB1;DISRUPTS;C0037083;Signal Transduction;14
C0042172;E-Cadherin;DISRUPTS;C0006826;Malignant Neoplasms;11
C0029005;Oncogene Proteins;DISRUPTS;C0004391;Autophagy;6
C0085228;Fluvoxamine;DISRUPTS;C0243144;uptake;20
